SKILL_20170313_007689	* Enhances damage of [Energy Bolt] to Wizard Circle 3 standards	* [에너지 볼트] 대미지가 위저드 3서클 수준으로 강화	SKILL_20151224_006055	Enhanced the damage of [Energy Bolt] to Wizard's 3rd Circle standards.	[에너지 볼트] 대미지가 위저드 3서클 수준으로 강화됩니다.	
SKILL_20170313_007690	* Increases reflect damage of [Reflect Shield] by 1 per attribute level and decreases damage received accordingly{nl}* Increases SP consumption by 5	* 특성 레벨당 [리플렉트 실드]의 반사 대미지가 특성 레벨당{nl}    1 추가되고, 이에 따라 피격 대미지가 감소{nl}* SP 소모 5증가	SKILL_20150717_004767	Increases reflect damage of [Reflect Shield] by 1 per attribute level and decreases damage received accordingly.	특성 레벨당 [리플렉트 실드]의 반사 대미지가 특성 레벨당 1 추가되고, 이에 따라 피격 대미지가 감소됩니다.	
SKILL_20170313_007691	* Increases physical and magic attack debuff effect of [Lethargy] by 1 per attribute level	* 특성 레벨당 [레써지]의 물리 공격력과 마법 공격력 약화 효과가{nl}    특성 레벨당 1 상승	SKILL_20150717_004768	Increases the physical and magic attack debuff effect of [Lethargy] by 1 per attribute level.	특성 레벨당 [레써지]의 물리 공격력과 마법 공격력 약화 효과가 특성 레벨당 1 상승합니다.	
SKILL_20170313_007692	* Increases damage dealt with [Earthquake] by 1% per attribute level	* 적에게 입히는 [어스퀘이크]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004401	Increases the damage dealt on an enemy with [Earthquake] by 1% per attribute level.	적에게 입히는 [어스퀘이크]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007693	* Enhances damage of [Earthquake] to Wizard Circle 3 standards	* [어스퀘이크] 대미지가 위저드 3서클 수준으로 강화	SKILL_20151224_006056	Enhanced the damage of [Earthquake] to Wizard's 3rd Circle standards.	[어스퀘이크] 대미지가 위저드 3서클 수준으로 강화됩니다.	
SKILL_20170313_007694	* Increases damage dealt with [Magic Missile] by 1% per attribute level	* 적에게 입히는 [매직 미사일]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004402	Increases the damage dealt on an enemy with [Magic Missile] by 1% per attribute level.	적에게 입히는 [매직 미사일]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007695	* Deals additional damage equal to 40% of magic attack per attribute level when attacking an enemy under [Sleep] with [Energy Bolt]{nl}* Increases SP consumption by 8	* 스킬 [슬리프]에 걸린 적에게 [에너지 볼트]로 공격 시{nl}    특성 레벨당 마법 공격력의 40%만큼 추가 대미지{nl}* SP 소모 8증가	SKILL_20151224_006057	Deals additional damage equal to 40% magic attack per attribute level when attacking an enemy under [Sleep] with [Energy Bolt].	스킬 [슬리프]에 걸린 적에게 [에너지 볼트]로 공격 시 특성 레벨당 마법 공격력의 40%만큼 추가 대미지를 줍니다.	
SKILL_20170313_007696	* Enemies affected by [Lethargy] receive 20% additional damage per attribute level with [Strike] attacks{nl}* Increases SP consumption by 10	* 스킬 [레써지]에 걸린 적에게 때리기 속성 공격 시 특성 레벨당{nl}    20%의 추가 대미지{nl}* SP 소모 10증가	SKILL_20151224_006058	Enemies affected by [Lethargy] receive 20% additional damage per attribute level with [Strike] attacks.	스킬 [레써지]에 걸린 적에게 때리기 속성 공격 시 특성 레벨당 20%의 추가 대미지를 줍니다.	
SKILL_20170313_007697	* Increases magic damage by 10% per attribute level while [Quick Cast] is active{nl}* Increases SP consumption by 12	* 스킬 [퀵캐스트]가 활성화 되어 있는 동안 마법 피해가{nl}    특성 레벨당 10% 증가{nl}* SP 소모 12증가	SKILL_20151224_006059	Increases magic damage by 10% per attribute level while [Quick Cast] is active.	스킬 [퀵캐스트]가 활성화 되어 있는 동안 마법 피해가 특성 레벨당 10% 증가합니다	
SKILL_20170313_007698	* Increases duration of [Sleep] by 1 second per attribute level	* [슬리프]의 지속시간이 특성 레벨당 1초씩 증가	SKILL_20150714_004405	Increases the duration of [Sleep] by 1 second per attribute level.	[슬리프]의 지속시간이 특성 레벨당 1초씩 증가합니다.	
SKILL_20170313_007699	* Increases damage dealt with [Fireball] by 1% per attribute level	* 적에게 입히는 [파이어볼]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004406	Increases the damage dealt on an enemy with [Fireball] by 1% per attribute level.	적에게 입히는 [파이어볼]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007700	* Enhances damage of [Fireball] to Pyromancer Circle 2 standards	* [파이어볼] 대미지가 파이로맨서 2서클 수준으로 강화	SKILL_20150317_002654	Enhanced the damage of [Fireball] to Pyromancer's 2nd Circle standards.	[파이어볼] 대미지가 파이로맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007701	* Enhances damage of [Fireball] to Pyromancer Circle 3 standards	* [파이어볼] 대미지가 파이로맨서 3서클 수준으로 강화	SKILL_20150317_002656	Enhanced the damage of [Fireball] to Pyromancer's 3rd Circle standards.	[파이어볼] 대미지가 파이로맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007702	* Increases damage dealt with [Fire Wall] by 1% per attribute level	* 적에게 입히는 [파이어월]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004407	Increases the damage dealt on an enemy with [Fire Wall] by 1% per attribute level.	적에게 입히는 [파이어월]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007703	* Enhances damage of [Fire Wall] to Pyromancer Circle 2 standards	* [파이어월] 대미지가 파이로맨서 2서클 수준으로 강화	SKILL_20150317_002658	Enhanced the damage of [Fire Wall] to Pyromancer's 2nd Circle standards.	[파이어월] 대미지가 파이로맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007704	* Enhances damage of [Fire Wall] to Pyromancer Circle 3 standards	* [파이어월] 대미지가 파이로맨서 3서클 수준으로 강화	SKILL_20150317_002660	Enhanced the damage of [Fire Wall] to Pyromancer's 3rd Circle standards.	[파이어월] 대미지가 파이로맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007705	* Increases damage dealt with [Flare] by 1% per attribute level	* 적에게 입히는 [플레어]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004408	Increases the damage dealt on an enemy with [Flare] by 1% per attribute level.	적에게 입히는 [플레어]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007706	* Enhances damage of [Flare] to Pyromancer Circle 2 standards	* [플레어] 대미지가 파이로맨서 2서클 수준으로 강화	SKILL_20150317_002662	Enhanced the damage of [Flare] to Pyromancer's 2nd Circle standards.	[플레어] 대미지가 파이로맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007707	* Enhances damage of [Flare] to Pyromancer Circle 3 standards	* [플레어] 대미지가 파이로맨서 3서클 수준으로 강화	SKILL_20150317_002664	Enhanced the damage of [Flare] to Pyromancer's 3rd Circle standards.	[플레어] 대미지가 파이로맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007708	* Increases Fire property attack enhancing effect of [Enchant Fire] per attribute level	* 특성 레벨당 [인챈트 파이어]의 불 속성 공격력 증가 효과가 상승	SKILL_20150317_002582	Increases the damage on Fire property of [Enchant Fire] per attribute level.	특성 레벨당 [인챈트 파이어]의 불 속성 공격력 증가 효과가 상승합니다.	
SKILL_20170313_007709	* Increases damage dealt with [Fire Pillar] by 1% per attribute level	* 적에게 입히는 [파이어필라]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004409	Increases the damage dealt on an enemy with [Fire Pillar] by 1% per attribute level.	적에게 입히는 [파이어필라]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007710	* Enhances damage of [Fire Pillar] to Pyromancer Circle 3 standards	* [파이어필라] 대미지가 파이로맨서 3서클 수준으로 강화	SKILL_20150317_002670	Enhanced the damage of [Fire Pillar] to Pyromancer's 3rd Circle standards.	[파이어필라] 대미지가 파이로맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007711	* Increases damage dealt with [Hell Breath] by 1% per attribute level	* 적에게 입히는 [헬브레스]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004410	Increases the damage dealt on an enemy with [Hell Breath] by 1% per attribute level.	적에게 입히는 [헬브레스]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007712	* Enemies hit by [Fireball] have a 10% chance per attribute level to receive Fire damage for 5 seconds{nl}* [Burn] damage is based on character's INT{nl}* Increases cooldown time by 8 seconds{nl}* Increases SP consumption by 5	* 스킬 [파이어볼]에 피격된 적은 특성 레벨당 10% 확률로{nl}    5초 동안 [화염] 디버프{nl}* [화염] 대미지는 캐릭터의 지능에 비례{nl}* SP 소모 5증가{nl}* 재사용 대기시간 8초 증가	SKILL_20150717_004770	Enemies hit by [Fireball] have a 10% chance per attribute level to receive Fire damage for 5 seconds. [Burn] damage is based on the character's INT.	스킬 [파이어볼]에 피격된 적은 특성 레벨당 10% 확률로 5초 동안 화염 피해를 입습니다. 화염 대미지는 캐릭터의 지능에 비례합니다.	
SKILL_20170313_007713	* Increases Fire property attack of an ally by 5 per attribute level for 5 seconds when they step on [Fire Wall]{nl}* Increases SP consumption by 10	* 스킬 [파이어월] 위에 동료가 올라가면 5초 동안 불 속성{nl}    공격력이 특성 레벨당 5 증가{nl}* SP 소모 10증가	SKILL_20151224_006060	Increases the Fire property attack of an ally by 5 per attribute level for 5 seconds when they step on [Fire Wall].	스킬 [파이어월] 위에 동료가 올라가면 5초 동안 불 속성 공격력이 특성 레벨당 5 증가합니다.	
SKILL_20170313_007714	* Enemies hit by [Hell Breath] have a 10% chance per attribute level of being knocked back{nl}* Increases SP consumption by 5{nl}* Increases cooldown time by 5 seconds	* 스킬 [헬브레스]에 피격되는 적이 특성 레벨당{nl}    10% 확률로 넉백{nl}* SP 소모 5증가{nl}* 재사용 대기시간 5초 증가	SKILL_20150714_004413	Enemies hit by [Hell Breath] have a 10% chance per attribute level of being knocked back.	스킬 [헬브레스]에 피격되는 적이 특성 레벨당 10% 확률로 밀려납니다.	
SKILL_20170313_007715	* Decreases Fire property resistance of nearby enemies by 10 per attribute level for 5 seconds when [Enchant Fire] is used{nl}* Increases SP consumption by 12	* 스킬 [인챈트 파이어] 사용시 근처에 적이 있으면 적의{nl}    불 속성 저항이 5초 동안 특성 레벨당 10 만큼 감소{nl}* SP 소모 12증가	SKILL_20151224_006061	Decreases the Fire property resistance of nearby enemies by 10 per attribute level for 5 seconds when [Enchant Fire] is used.	스킬 [인챈트 파이어] 사용시 근처에 적이 있으면 적의 불 속성 저항이 5초 동안 특성 레벨당 10 만큼 감소합니다.	
SKILL_20170313_007716	* Pulls nearby enemies with [Fire Pillar]{nl}* Higher attribute level increases the range of enemies pulled	* 스킬 [파이어필라]가 주변 적을 끌어당김{nl}* 특성 레벨이 오를 수록 끌어당기는 거리가 증가	SKILL_20150317_002181	Pulls nearby enemies with [Fire Pillar]. A higher attribute level increases the range of enemies pulled.	스킬 [파이어필라]가 주변 적을 끌어당깁니다. 특성 레벨이 오를 수록 더 멀리 있는 적을 끌어당깁니다.	
SKILL_20170313_007717	* Increases character's Fire property attack by 3 per attribute level when equipped with a [Staff]	* [스태프] 착용 시 캐릭터의 불 속성 공격력이 특성 레벨당 3 증가	SKILL_20151016_005335	Increases the character's Fire property attack by 3 per attribute level when equipped with a [Staff].	[스태프] 착용 시 캐릭터의 불 속성 공격력이 특성 레벨당 3 증가합니다.	
SKILL_20170313_007718	* Increases damage of [Flare] by 10 per attribute level to Cloth armor-type enemies{nl}* Increases SP consumption by 6	* 천 방어 타입인 적에게 [플레어] 대미지가 특성 레벨당{nl}    10씩 추가{nl}* SP 소모 6증가	SKILL_20150714_004417	Increases the damage of [Flare] by 10 per attribute level to Cloth armor-type enemies. 	천 방어 타입인 적에게 [플레어] 대미지가 특성 레벨당 10씩 추가됩니다.	
SKILL_20170313_007719	* Increases damage dealt with [Flame Ground] by 1% per attribute level	* 적에게 입히는 [플레임 그라운드]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151001_005269	Increases the damage dealt on an enemy with [Flame Ground] by 1% per attribute level.	적에게 입히는 [플레임 그라운드]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007720	* Increases damage dealt with [Ice Bolt] by 1% per attribute level	* 적에게 입히는 [아이스 볼트]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004418	Increases the damage dealt on an enemy with [Ice Bolt] by 1% per attribute level.	적에게 입히는 [아이스 볼트]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007721	* Enhanced damage of [Ice Bolt] to Cryomancer Circle 2 standards	* [아이스 볼트] 대미지가 크리오맨서 2서클 수준으로 강화	SKILL_20150317_002672	Enhanced the damage of [Ice Bolt] to Cryomancer's 2nd Circle standards.	[아이스 볼트] 대미지가 크리오맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007722	* Enhances damage of [Ice Bolt] to Cryomancer Circle 3 standards	* [아이스 볼트] 대미지가 크리오맨서 3서클 수준으로 강화	SKILL_20150317_002674	Enhanced the damage of [Ice Bolt] to Cryomancer's 3rd Circle standards.	[아이스 볼트] 대미지가 크리오맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007723	* Increases damage dealt with [Ice Spike] by 1% per attribute level	* 적에게 입히는 [아이스파이크]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20150714_004419	Increases the damage dealt on an enemy with [Ice Spike] by 1% per attribute level.	적에게 입히는 [아이스파이크]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007724	* Enhances damage of [Ice Pike] to Cryomancer Circle 2 standards	* [아이스파이크] 대미지가 크리오맨서 2서클 수준으로 강화	SKILL_20150317_002676	Enhanced the damage of [Ice Pike] to Cryomancer's 2nd Circle standards.	[아이스파이크] 대미지가 크리오맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007725	* Enhances damage of [Ice Pike] to Cryomancer Circle 3 standards	* [아이스파이크] 대미지가 크리오맨서 3서클 수준으로 강화	SKILL_20150317_002678	Enhanced the damage of [Ice Pike] to Cryomancer's 3rd Circle standards.	[아이스파이크] 대미지가 크리오맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007726	* Increases damage dealt with [Ice Blast] by 1% per attribute level	* 적에게 입히는 [아이스 블래스트]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20150714_004420	Increases the damage dealt on an enemy with [Ice Blast] by 1% per attribute level.	적에게 입히는 [아이스 블래스트]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007727	* Enhances damage of [Ice Blast] to Cryomancer Circle 2 standards	* [아이스 블래스트] 대미지가 크리오맨서 2서클 수준으로 강화	SKILL_20150317_002680	Enhanced the damage of [Ice Blast] to Cryomancer's 2nd Circle standards.	[아이스 블래스트] 대미지가 크리오맨서 2서클 수준으로 강화됩니다.	
SKILL_20170313_007728	* Enhances damage of [Ice Blast] to Cryomancer Circle 3 standards	* [아이스 블래스트] 대미지가 크리오맨서 3서클 수준으로 강화	SKILL_20150317_002682	Enhanced the damage of [Ice Blast] to Cryomancer's 3rd Circle standards.	[아이스 블래스트] 대미지가 크리오맨서 3서클 수준으로 강화됩니다.	
SKILL_20170313_007729	* Increases damage dealt with [Snow Rolling] by 1% per attribute level	* 적에게 입히는 [스노우 롤링]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004421	Increases the damage dealt on an enemy with [Snow Rolling] by 1% per attribute level.	적에게 입히는 [스노우 롤링]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007730	* [Ice Bolt] has 10% chance per attribute level to freeze the enemy{nl}* Not applicable in TBL or GvG{nl}* Increases SP consumption by 8	* 스킬 [아이스 볼트]에 피격된 적이 [결빙]될 확률이{nl}    특성 레벨당 10% 증가{nl}* 팀 배틀리그와 통합 길드배틀에서는 해당 특성이 적용되지 않음{nl}* SP 소모 8증가	SKILL_20161005_006924	[Ice Bolt] has 10% chance per attribute level to freeze the enemy (not applicable in TBL or GvG).	스킬 [아이스 볼트]에 피격된 적이 [결빙]될 확률이 특성 레벨당 10% 증가합니다. (팀 배틀리그와 통합 길드배틀에서는 해당 특성이 적용되지 않습니다.)	
SKILL_20170313_007731	* [Gust] deals damage even to unfrozen enemies{nl}* Attacks unfrozen enemies 2 times and frozen enemies 3 times{nl}* Increases SP consumption by 10	* [결빙] 상태가 아닌 대상에게 2연타 피해{nl}* [결빙] 상태인 대상에게 3연타 피해{nl}* SP 소모 10증가	SKILL_20151224_006062	[Gust] deals damage even to unfrozen enemies. Attacks unfrozen enemies 2 times and attacks frozen enemies 3 times.	스킬 [거스트]가 [결빙] 상태가 아닌 적에게도 피해를 줍니다. [결빙] 상태가 아닌 대상에게는 2연타 피해를 주며, [결빙] 상태인 대상에게는 3연타로 피해를 줍니다.	
SKILL_20170313_007732	* Increases character's Ice property attack by 3 per attribute level when equipped with a [Rod]	* [로드] 착용 시 캐릭터의 얼음 속성 공격력이 특성 레벨당 3 증가	SKILL_20150714_004424	Increases the character's Ice property attack by 3 per attribute level when equipped with a [Rod].	[로드] 착용 시 캐릭터의 얼음 속성 공격력이 특성 레벨당 3 증가합니다.	
SKILL_20170313_007733	* Cryorite can be dropped with a chance of 1% per attribute level when [Ice Wall] disappears{nl}* Increases cooldown time by 6 seconds	* [아이스월]이 사라질 때 특성 레벨당 1% 확률로{nl}    크리오라이트를 드랍{nl}* 재사용 대기시간 6초 증가	SKILL_20150714_004426	Cryorite can be dropped with a chance of 1% per attribute level when [Ice Wall] disappears.	[아이스월]이 사라질 때 특성 레벨당 1% 확률로 크리오라이트를 드랍합니다.	
SKILL_20170313_007734	* Increases freeze duration of [Subzero Shield] by 0.5 seconds per attribute level{nl}* Increases cooldown time by 5 seconds	* [서브제로쉴드]로 적용되는 결빙의 지속시간이{nl}    특성 레벨당 0.5초씩 증가{nl}* 재사용 대기시간 5초 증가	SKILL_20151224_006063	Increases the freeze duration of [Subzero Shield] by 0.5 seconds per attribute level.	[서브제로쉴드]로 적용되는 결빙의 지속시간이 특성 레벨당 0.5초씩 증가합니다.	
SKILL_20170313_007735	* Increases damage of [Ice Blast] by 10 per attribute level when attacking leather armor-type enemies{nl}* Increases SP consumption by 6	* 가죽 방어 타입인 적에게 [아이스 블래스트] 대미지가{nl}    특성 레벨당 10씩 추가{nl}* SP 소모 6증가	SKILL_20150714_004430	Increases the damage of [Ice Blast] by 10 per attribute level when attacking Leather armor-type enemies.	가죽 방어 타입인 적에게 [아이스 블래스트] 대미지가 특성 레벨당 10씩 추가됩니다.	
SKILL_20170313_007736	* Enemies frozen by Cryomancer skills receive 10% additional damage from Lightning property attacks per attribute level	* 크리오맨서의 스킬로 결빙 된 적은 전기속성 공격에{nl}    특성 레벨당 10% 추가 대미지	SKILL_20150714_004432	Enemies frozen by a Cryomancer will receive 10% additional damage from Lightning property attacks per attribute level.	크리오맨서의 스킬로 결빙 된 적은 전기속성 공격에 특성 레벨당 10% 추가 대미지를 입습니다.	
SKILL_20170313_007737	* While equipped with a shield when [Subzero Shield] is active, there is an increase in counter attack damage based on your shield's defense{nl}* Counter attack damage is enhanced by 50% per attribute level{nl}* Increases SP consumption by 4	* 방패 착용 상태에서 [서브제로쉴드]로 적의 공격을 막으면{nl}    방패 방어력에 비례하여 반격 대미지가 추가{nl}* 비례 수치는 특성 레벨당 50%로 적용{nl}* SP 소모 4증가	SKILL_20151016_005337	While equipped with a shield when [Subzero Shield] is active, there is an increase in counter attack damage based on your shield's defense. Counter attack damage is enhanced by 50% per attribute level.	방패 착용 상태에서 [서브제로쉴드]로 적의 공격을 막으면 방패 방어력에 비례하여 반격 대미지가 추가됩니다. 비례 수치는 특성 레벨당 50%로 적용됩니다.	
SKILL_20170313_007738	* Increases magic defense and Ice property resistance equal to 25% of your equipped [Shield]'s defense per attribute level	* [방패] 착용 시 방패 방어력의 비례하여 마법 방어력과{nl}    얼음 속성 저항력이 증가{nl}* 비례 수치는 특성 레벨당 25%로 적용	SKILL_20151016_005339	Increases magic defense and Ice property resistance equal to 25% of your equipped [Shield]'s defense per attribute level.	[방패] 착용 시 방패 방어력의 비례하여 마법 방어력과 얼음 속성 저항력이 증가합니다. 비례 수치는 특성 레벨당 25%로 적용됩니다.	
SKILL_20170313_007739	* Increases duration of [Ice Wall] by 10 seconds	* [아이스월] 스킬의 지속시간이 10초 증가	SKILL_20161214_007268	Increases the duration of [Ice Wall] by 10 second	[아이스월] 스킬의 지속시간이 10초 증가합니다.	
SKILL_20170313_007740	* Increases damage dealt with [Telekinesis] by 1% per attribute level	* 적에게 입히는 [텔레키네시스]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20150714_004433	Increases the damage dealt on an enemy with [Telekinesis] by 1% per attribute level.	적에게 입히는 [텔레키네시스]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007741	* Enhances damage of [Telekinesis] to Psychokino Circle 2 standards	* [텔레키네시스] 대미지가 사이코키노 2서클 수준으로 강화	SKILL_20150317_002791	Enhanced the damage of [Telekinesis] to Psychokino's 2nd Circle standards.	[텔레키네시스] 대미지가 사이코키노 2서클 수준으로 강화됩니다.	
SKILL_20170313_007742	* Enhances damage of [Telekinesis] to Psychokino Circle 3 standards	* [텔레키네시스] 대미지가 사이코키노 3서클 수준으로 강화	SKILL_20150317_002793	Enhanced the damage of [Telekinesis] to Psychokino's 3rd Circle standards.	[텔레키네시스] 대미지가 사이코키노 3서클 수준으로 강화됩니다.	
SKILL_20170313_007743	* Increases damage dealt with [Psychic Pressure] by 1% per attribute level	* 적에게 입히는 [사이킥 프레셔]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20150714_004434	Increases the damage dealt on an enemy with [Psychic Pressure] by 1% per attribute level.	적에게 입히는 [사이킥 프레셔]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007744	* Enhances damage of [Psychic Pressure] to Psychokino Circle 2 standards	* [사이킥 프레셔] 대미지가 사이코키노 2서클 수준으로 강화	SKILL_20150317_002795	Enhanced the damage of [Psychic Pressure] to Psychokino's 2nd Circle standards.	[사이킥 프레셔] 대미지가 사이코키노 2서클 수준으로 강화됩니다.	
SKILL_20170313_007745	* Enhances damage of [Psychic Pressure] to Psychokino Circle 3 standards	* [사이킥 프레셔] 대미지가 사이코키노 3서클 수준으로 강화	SKILL_20150317_002797	Enhanced the damage of [Psychic Pressure] to Psychokino's 3rd Circle standards.	[사이킥 프레셔] 대미지가 사이코키노 3서클 수준으로 강화됩니다.	
SKILL_20170313_007746	* Increases damage dealt with [Magnetic Force] by 1% per attribute level	* 적에게 입히는 [마그네틱 포스]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20150714_004435	Increases the damage dealt on an enemy with [Magnetic Force] by 1% per attribute level.	적에게 입히는 [마그네틱 포스]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007747	* Enhances damage of [Magnetic Force] to Psychokino Circle 3 standards	* [마그네틱 포스] 대미지가 사이코키노 3서클 수준으로 강화	SKILL_20150317_002801	Enhanced the damage of [Magnetic Force] to Psychokino's 3rd Circle standards.	[마그네틱 포스] 대미지가 사이코키노 3서클 수준으로 강화됩니다.	
SKILL_20170313_007748	* Enemies hit by [Psychic Pressure] have a 10% chance per attribute level to become afflicted with [Stun] for 1 second{nl}* Increases cooldown time by 9 seconds	* 적이 [사이킥 프레셔]에 피격될 때 마다, 특성 레벨당{nl}    10% 확률로 1초 동안 [스턴] 디버프{nl}* 재사용 대기시간 9초 증가	SKILL_20150714_004436	Enemies hit by [Psychic Pressure] have a 10% chance per attribute level to become afflicted with [Stun] for 1 second.	적이 [사이킥 프레셔]에 피격될 때 마다, 특성 레벨당 10% 확률로 1초 동안 [스턴]이 걸립니다.	
SKILL_20170313_007749	* Increases evasion by 10% per attribute level when using [Gravity Pole]	* 스킬 [그라비티 폴] 사용 중, 회피가 특성 레벨당 10% 증가	SKILL_20150714_004437	Increases evasion by 10% per attribute level when using [Gravity Pole].	스킬 [그라비티 폴] 사용 중, 회피가 특성 레벨당 10% 증가합니다.	
SKILL_20170313_007750	* Enemies hit by [Magnetic Force] have a 5% chance per attribute level to become afflicted with [Stun] for 4 seconds{nl}* Increases SP consumption by 5{nl}* Increases cooldown time by 6 seconds	* 스킬 [마그네틱 포스]에 피격 된 적은 특성 레벨당{nl}    5% 확률로 4초 동안 [스턴]{nl}* SP 소모 5증가{nl}* 재사용 대기시간 6초 증가	SKILL_20150717_004773	Enemies hit by [Magnetic Force] have a 5% chance per attribute level to become afflicted with [Stun] for 4 seconds.	스킬 [마그네틱 포스]에 피격 된 적은 특성 레벨당 5% 확률로 4초 동안 [스턴]에 걸립니다.	
SKILL_20170313_007751	* Decreases physical defense of enemies pulled by [Gravity Pole] by 10% per attribute level	* 스킬 [그라비티 폴]로 당겨지는 적들의 물리 방어력이{nl}    특성 레벨당 10% 감소	SKILL_20151224_006064	Decreases the physical defense of enemies by 10% per attribute level that are pulled by [Gravity Pole].	스킬 [그라비티 폴]로 당겨지는 적들의 물리 방어력이 특성 레벨당 10% 감소합니다.	
SKILL_20170313_007752	* Applies [Raise] to large-type monsters{nl}* Increases SP consumption by 10	* 스킬 [레이즈]가 대형 몬스터에도 적용{nl}* SP 소모 10증가	SKILL_20150317_002201	[Raise] applies to large-type monsters.	스킬 [레이즈]가 대형 몬스터에도 적용됩니다.	
SKILL_20170313_007753	* Applies [Swap] to allies and not enemies	* 스킬 [스왑]이 적군이 아닌 아군을 대상으로 적용	SKILL_20150714_004441	[Swap] will be applied to allies and not enemies.	스킬 [스왑]이 적군이 아닌 아군을 대상으로 적용됩니다.	
SKILL_20170313_007754	* Increases damage dealt with [Gravity Pole] by 1% per attribute level	* 적에게 입히는 [그라비티 폴]의 대미지가 특성 레벨당 1% 증가	SKILL_20160310_006334	Increases the damage dealt on an enemy with [Gravity Pole] by 1% per attribute level.	적에게 입히는 [그라비티 폴]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_007755	* Immobilizes targets moved by [Swap] for 2 seconds{nl}* Increases cooldown time by 5 seconds	* 스킬 [스왑]으로 이동된 대상이 확률적으로 2초간 [속박] 디버프{nl}* 재사용 대기시간 5초 증가	SKILL_20160723_006468	Targets that are moved by [Swap] will be immobilized for 2 seconds.	스킬 [스왑]으로 이동된 대상이 확률적으로 2초간 속박 상태가 됩니다.	
SKILL_20170313_007756	Psychic Pressure: Focus	사이킥 프레셔: 집중				
SKILL_20170313_007757	* Maintains [Psychic Pressure] casting even when character is attacked{nl}* Increases SP consumption by 1%{nl}* Increases cooldown time by 10 seconds	* 스킬 [사이킥 프레셔]를 사용하는 동안 적에게 피격되어도{nl}    캐스팅이 유지{nl}* SP 소모 1% 증가{nl}* 재사용 대기시간 10초 증가				
SKILL_20170313_007758	Gravity Pole: Focus	그라비티 폴: 집중				
SKILL_20170313_007759	* Maintains [Gravity Pole] casting even when character is attacked{nl}* Increases SP consumption by 1%{nl}* Increases cooldown time by 10 seconds	* 스킬 [그라비티 폴]을 사용하는 동안 적에게 피격되어도{nl}    캐스팅이 유지{nl}* SP 소모 1% 증가{nl}* 재사용 대기시간 10초 증가				
SKILL_20170313_007760	* Increases physical defense equal to [connected party members + attribute level] when [Physical Link] is active{nl}* Increases SP consumption by 10	* 스킬 [피지컬링크]가 활성화 되어 있는 동안 [연결된 파티원 수 + 특성 레벨] 만큼 물리 방어력이 증가{nl}* SP 소모 10증가	SKILL_20150317_002203	Increases physical defense equal to [connected party members + attribute level] when [Physical Link] is active.	스킬 [피지컬링크]가 활성화 되어 있는 동안 [연결된 파티원 수 + 특성 레벨] 만큼 물리 방어력이 증가합니다.	
