SKILL_20170313_008064	* Augmente les dégâts infligés avec [Faisan]{nl}de 1 % par niveau d'attribut	* 적에게 입히는 [멍텅구]의 대미지가 특성 레벨당 1% 증가	SKILL_20151022_005463	Augmente les dégâts infligés à un ennemi{nl}avec [Faisan] de 1 % par niveau d'attribut.	적에게 입히는 [멍텅구]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008065	* Réduit la chance d'annuler l'attaque de 5 %{nl}par niveau d'attribut quand les ennemis sont{nl}à portée d'[Encerclement]{nl}* Augmente la consommation de PM de 4	* [서클링] 반경에 있는 적은 공격 받을 때, 그 공격을 무효화 할{nl}    확률이 특성 레벨당 5% 감소{nl}* SP 소모 4증가	SKILL_20151022_005465	Réduit la chance d'annuler l'attaque de 5 %{nl}par niveau d'attribut quand les ennemis sont{nl}dans la portée d'[Encerclement].	[서클링] 반경에 있는 적은 공격 받을 때, 그 공격을 무효화 할 확률이 특성 레벨당 5% 감소합니다.	
SKILL_20170313_008066	* Augmente les dégâts infligés avec [Frappe{nl}sonique] de 1 % par niveau d'attribut	* 적에게 입히는 [음속타]의 대미지가 특성 레벨당 1% 증가	SKILL_20151224_006093	Augmente les dégâts infligés à un ennemi{nl}avec [Frappe sonique] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [음속타]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008067	* Augmente les dégâts infligés avec{nl}[Combinaison] de 1 % par niveau d'attribut	* 적에게 입히는 [콤비네이션]의 대미지가 특성 레벨당 1% 증가	SKILL_20161005_006991	Augmente les dégâts infligés à un ennemi{nl}avec [Combinaison] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [콤비네이션]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008068	* Si la cible est aveuglée par [Frappe{nl}sonique], il y a une chance qu'elle soit{nl}affligée de confusion{nl}* [Confusion] diminue la défense physique{nl}de la cible de 15 % par niveau et augmente{nl}son attaque physique de 2 % par niveau{nl}* Augmente la consommation de PM de 5	* [음속타]효과로 암흑에 걸린 적이 피격당하면 확률적으로{nl}    [혼란] 디버프{nl}* [혼란]에 빠진 적은 물리 방어력이 특성 레벨당 15% 감소하고{nl}    물리 공격력이 특성 레벨당 2% 증가{nl}* SP 소모 5증가	SKILL_20160718_006413	Si la cible est aveuglée par [Frappe sonique],{nl}il y a une chance qu'elle soit affligée de{nl}confusion. De plus, [Confusion] diminue la{nl}défense physique de la cible de 15 % par{nl}niveau et augmente son attaque physique de{nl}2 % par niveau.	[음속타]효과로 암흑에 걸린 적이 피격당하면 확률적으로 [혼란] 상태에 빠집니다. 또한 [혼란]에 빠진 적은 물리 방어력이 특성 레벨당 15% 감소하고, 물리 공격력이 특성 레벨당 2% 증가합니다.	
SKILL_20170313_008069	* Si les ennemis situés dans la portée{nl}d'[Encerclement] subissent des attaques{nl}physiques ou de missile, il y a 5 % de chance{nl}par niveau d'attribut qu'un autre ennemi{nl}subisse les mêmes dégâts{nl}* Augmente la consommation de PM de 9	* 스킬 [서클링] 범위 내에 있는 적이 물리 공격 및 미사일 공격을{nl}    당했을 때 특성 레벨당 5%의 확률로 다른 한명의 적도{nl}    함께 피해를 받음{nl}* SP 소모 9증가	SKILL_20161005_006993	Si les ennemis situés dans la portée{nl}d'[Encerclement] subissent des attaques{nl}physiques ou de missile, il y a 5 % de chance{nl}par niveau d'attribut qu'un autre ennemi{nl}subisse les mêmes dégâts.	스킬 [서클링] 범위 내에 있는 적이 물리 공격 및 미사일 공격을 당했을 때 특성 레벨당 5%의 확률로 다른 한명의 적도 같이 피해를 받습니다.	
SKILL_20170313_008070	* Les ennemis affectés par [Faisan] ont 10 % de chance par niveau d'attribut d'être étourdis	* 스킬 [멍텅구]에 피격된 적이  특성 레벨당 10% 확률로{nl}    [스턴] 디버프	SKILL_20161112_007199	Les ennemis affectés par [Faisan] ont 10 % de chance par niveau d'attribut d'être étourdis.	스킬 [멍텅구]에 피격된 적이  특성 레벨당 10% 확률로 [스턴]이 걸립니다.	
SKILL_20170313_008071	* Le faucon n'utilisera pas [Vol stationnaire] pendant l'utilisation de [Frappe préventive]	* [선제 공격] 시 매가 호버링을 사용하지 않게 됩니다.	SKILL_20161112_007201	Le faucon n'utilise pas [Vol stationnaire] quand [Frappe préventive] est en cours d'utilisation.	[선제 공격] 시 매가 호버링을 사용하지 않게 됩니다.	
SKILL_20170313_008072	* Le faucon n'utilisera pas [Frappe sonique] pendant l'utilisation de [Frappe préventive]	* [선제 공격] 시 매가 음속타를 사용하지 않게 됩니다.	SKILL_20161112_007203	Le faucon n'utilise pas [Frappe sonique] quand [Frappe préventive] est en cours d'utilisation.	[선제 공격] 시 매가 음속타를 사용하지 않게 됩니다.	
SKILL_20170313_008073	* Augmente l'attaque de [Vol stationnaire],{nl}[Frappe sonique] et [Faisan] de 1 % de{nl}l'attaque de votre compagnon par niveau{nl}d'attribut	* 특성 레벨당 [호버링], [멍텅구], [음속타] 스킬의 대미지가{nl}    컴패니언 공격력의 1%씩 추가	SKILL_20161214_007279	Augmente les dégâts de Skill de [Vol{nl}stationnaire], [Frappe sonique] et [Faisan] de{nl}1 % de l'attaque du compagnon par niveau{nl}d'attribut.	특성 레벨당 [호버링], [멍텅구], [음속타] 스킬의 대미지가 컴패니언 공격력의 1%씩 추가됩니다.	
SKILL_20170313_008074	* Augmente les dégâts infligés avec [Feu{nl}concentré] de 1 % par niveau d'attribut	* 적에게 입히는 [집중포화]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004596	Augmente les dégâts infligés à un ennemi{nl}avec [Feu concentré] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [집중포화]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008075	* Augmente les dégâts infligés avec{nl}[Caracole] de 1 % par niveau d'attribut	* 적에게 입히는 [카라콜]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004597	Augmente les dégâts infligés à un ennemi{nl}avec [Caracole] de 1 % par niveau d'attribut.	적에게 입히는 [카라콜]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008076	* Augmente les dégâts infligés avec{nl}[Limacon] de 1 % par niveau d'attribut	* 적에게 입히는 [리마콘]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004598	Augmente les dégâts infligés à un ennemi{nl}avec [Limacon] de 1 % par niveau d'attribut.	적에게 입히는 [리마콘]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008077	* Augmente les dégâts infligés avec [Tir en{nl}retraite] de 1 % par niveau d'attribut	* 적에게 입히는 [후퇴 사격]의 대미지가 특성 레벨당 1% 증가	SKILL_20150714_004599	Augmente les dégâts infligés à un ennemi{nl}avec [Tir en retraite] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [후퇴 사격]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008078	* Augmente la précision de 5 % par niveau{nl}d'attribut quand vous attaquez un ennemi{nl}avec une arme à feu	* 총기류 장비로 적 공격시 해당 공격의 명중률이 특성 레벨당{nl}    5% 증가	SKILL_20151224_006094	Augmente votre précision de 5 % par niveau{nl}d'attribut quand vous attaquez un ennemi{nl}avec une arme à feu.	총기류 장비로 적 공격시 해당 공격의 명중률이 특성 레벨당 5% 증가합니다.	
SKILL_20170313_008079	* Inflige 10 % de dégâts supplémentaires par{nl}niveau d'attribut aux monstres de type{nl}Mutant lorsqu'un [Revolver] est équipé	* 변이형 몬스터에게 [권총] 기본 공격 시 특성 레벨당{nl}    10% 추가 대미지	SKILL_20151022_005467	Inflige 10 % de dégâts supplémentaires par{nl}niveau d'attribut aux monstres de type{nl}Mutant lorsqu'un [Revolver] est équipé.	변이형 몬스터에게 [권총] 기본 공격 시 특성 레벨당 10% 추가 대미지를 줍니다.	
SKILL_20170313_008080	* Augmente la chance d'annuler une attaque{nl}ennemie pendant [Tir en retraite] de 0,5 %{nl}par niveau d'attribut{nl}* Augmente le temps de recharge de 7{nl}secondes	* 스킬 [후퇴 사격] 중일 때 적의 공격을 무효화할 확률이{nl}    특성 레벨당 0.5% 증가{nl}* 재사용 대기시간 7초 증가	SKILL_20151022_005469	Augmente la chance d'annuler une attaque{nl}ennemie pendant [Tir en retraite] de 0,5 %{nl}par niveau d'attribut.	스킬 [후퇴 사격] 중일 때 적의 공격을 무효화할 확률이 특성 레벨당 0.5% 증가합니다.	
SKILL_20170313_008081	* Augmente les dégâts infligés avec [Tir{nl}sauvage] de 1 % par niveau d'attribut	* 적에게 입히는 [와일드 샷]의 대미지가 특성 레벨당 1% 증가	SKILL_20151224_006096	Augmente les dégâts infligés à un ennemi{nl}avec [Tir sauvage] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [와일드 샷]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008082	* Réduit le recul de [Caracole]	* 스킬 [카라콜] 사용시 밀려나는 거리가 소폭 감소	SKILL_20161005_006995	Réduit le recul de [Caracole].	스킬 [카라콜] 사용시 밀려나는 거리가 약간 줄어듭니다.	
SKILL_20170313_008083	* Quand [Caracole] touche sa cible, l'attaque{nl}se propage aux ennemis proches{nl}* Augmente la consommation de PM de 10	* 스킬 [카라콜] 사용시 피격 된 적 주변으로 탄환이 확산되어{nl}    적들에게 피해를 줌{nl}* SP 소모 10증가	SKILL_20161005_006997	Quand [Caracole] touche sa cible, l'attaque se{nl}propage aux ennemis proches.	스킬 [카라콜] 사용시 피격 된 적 주변으로 탄환이 확산되어 적들에게 피해를 입힙니다.	
SKILL_20170313_008084	* Quand [Limacon] touche sa cible, l'attaque{nl}se propage aux ennemis proches{nl}* Augmente la consommation de PM de 10	* 스킬 [리마콘] 사용시 피격 된 적 주변으로 탄환이 확산되어{nl}    적에게 피해를 줌{nl}* SP 소모 10증가	SKILL_20161005_006999	Quand [Limacon] touche sa cible, l'attaque se{nl}propage aux ennemis proches.	스킬 [리마콘] 사용시 피격 된 적 주변으로 탄환이 확산되어 적에게 피해를 입힙니다.	
SKILL_20170313_008085	* Pénètre 6 % de la chance de blocage de{nl}l'ennemi par niveau d'attribut en attaquant{nl}avec les Skills de Canonnier	* 캐노니어 스킬로 적 공격시 해당 공격의 블록 관통률이{nl}    특성 레벨당 6% 증가	SKILL_20151224_006098	Augmente votre pénétration de blocage de 6{nl}% par niveau d'attribut en attaquant avec les{nl}Skills de Canonnier.	캐노니어 스킬로 적 공격시 해당 공격의 블록 관통률이 특성 레벨당 6% 증가합니다.	
SKILL_20170313_008086	* Augmente les dégâts infligés avec [Tir de{nl}canon] de 1 % par niveau d'attribut	* 적에게 입히는 [캐논샷]의 대미지가 특성 레벨당 1% 증가	SKILL_20151022_005471	Augmente les dégâts infligés à un ennemi{nl}avec [Tir de canon] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [캐논샷]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008087	* Augmente les dégâts infligés avec [Abattre]{nl}de 1 % par niveau d'attribut	* 적에게 입히는 [슛다운]의 대미지가 특성 레벨당 1% 증가	SKILL_20151022_005473	Augmente les dégâts infligés à un ennemi{nl}avec [Abattre] de 1 % par niveau d'attribut.	적에게 입히는 [슛다운]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008088	* Augmente les dégâts infligés avec{nl}[Explosion de siège] de 1 % par niveau{nl}d'attribut	* 적에게 입히는 [시즈버스트]의 대미지가 특성 레벨당 1% 증가	SKILL_20151022_005475	Augmente les dégâts infligés à un ennemi{nl}avec [Explosion de siège] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [시즈버스트]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008089	* Augmente les dégâts infligés avec{nl}[Déflagration de canon] de 1 % par niveau{nl}d'attribut	* 적에게 입히는 [캐논 블래스트]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151022_005477	Augmente les dégâts infligés à un ennemi{nl}avec [Déflagration de canon] de 1 % par{nl}niveau d'attribut.	적에게 입히는 [캐논 블래스트]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008090	* Les monstres de type Volant touchés par{nl}[Abattre] tombent au sol pendant 4 secondes{nl}par niveau d'attribut{nl}* À partir du Niv. 2, la durée diminue de 1,8{nl}seconde par niveau d'attribut{nl}* Les monstres de type Volant tombés{nl}peuvent subir des dégâts supplémentaires{nl}de Tir de canon{nl}* Augmente la consommation de PM de 6	* 스킬 [슛다운]에 피격 된 공중형 몬스터는 4초 동안 땅으로 추락{nl}* 2레벨 부터 지속시간이 특성 레벨당 1.8초씩 증가{nl}* 추락한 공중몬스터는 캐논샷에 추가피해{nl}* SP 소모 6증가	SKILL_20151224_006099	Les monstres de type Volant touchés par{nl}[Abattre] tombent au sol pendant 4 secondes{nl}par niveau d'attribut. À partir du Niv. 2, la{nl}durée diminue de 1,8 seconde par niveau{nl}d'attribut. (Les monstres de type Volant{nl}tombés peuvent subir des dégâts{nl}supplémentaires de Tir de canon.)	스킬 [슛다운]에 피격 된 공중형 몬스터는 4초 동안 땅에 추락합니다. 2레벨 부터 지속시간이 특성 레벨당 1.8초씩 증가합니다. (추락한 공중몬스터는 캐논샷에 추가피해를 받습니다.)	
SKILL_20170313_008091	* Augmente la portée d'attaque d'[Explosion{nl}de siège] de 25 par niveau d'attribut{nl}* Augmente la consommation de PM de 12	* 스킬 [시즈버스트] 사용 시 사거리가 특성 레벨당 25 증가{nl}* SP 소모 12증가	SKILL_20151224_006100	Augmente la portée d'attaque d'[Explosion{nl}de siège] de 25 par niveau d'attribut.	스킬 [시즈버스트] 사용 시 사거리가 특성 레벨당 25 증가합니다.	
SKILL_20170313_008092	* Les ennemis touchés par [Déflagration de{nl}canon] ont 7 % de chance par niveau{nl}d'attribut d'être affligés de{nl}[Brise-armure] pendant 10 secondes{nl}* Augmente la consommation de PM de 9	* 스킬 [캐논 블래스트]에 피격 된 적은 특성 레벨당 7% 확률로{nl}    10초 동안 [아머브레이크] 디버프{nl}* SP 소모 9증가	SKILL_20151102_005684	Les ennemis touchés par [Déflagration de{nl}canon] ont 7 % de chance par niveau{nl}d'attribut d'être affligés de [Brise-armure]{nl}pendant 3 secondes.	스킬 [캐논 블래스트]에 피격 된 적은 특성 레벨당 7% 확률로 10초 동안 [아머브레이크] 상태에 빠집니다.	
SKILL_20170313_008093	* Augmente les dégâts infligés à un ennemi{nl}avec [Barrage de canon] de 1 % par niveau{nl}d'attribut	* 적에게 입히는 [캐논 배라지]의 대미지가 특성 레벨당 1% 증가	SKILL_20161005_007001	Augmente les dégâts infligés à un ennemi{nl}avec [Barrage de canon] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [캐논 배라지]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008094	* Augmente les dégâts de canon{nl}supplémentaires subis par un ennemi en{nl}état [Grenade fumigène] de 10 % par niveau{nl}d'attribut{nl}* Augmente la consommation de PM de 9	* 스킬 [연막탄] 상태에 있는 적에게 캐논 공격 추가대미지 비율이{nl}    특성 레벨당 10% 증가{nl}* SP 소모 9증가	SKILL_20161005_007003	Augmente les dégâts de canon{nl}supplémentaires subis par un ennemi en{nl}état [Grenade fumigène] de 10 % par niveau{nl}d'attribut.	스킬 [연막탄] 상태에 있는 적에게 캐논 공격 추가대미지 비율이 특성 레벨당 10% 증가됩니다.	
SKILL_20170313_008095	* [Buste de siège] supprime tous les cercles{nl}magiques ennemis au point d'impact{nl}* Augmente la consommation de PM de 6	* 스킬 [시즈버스트] 공격된 지점에 설치된 적의 마법진을{nl}    모두 제거{nl}* SP 소모 6증가	SKILL_20161005_007005	[Buste de siège] supprime tous les cercles{nl}magiques ennemis au point d'impact.	스킬 [시즈버스트] 공격된 지점에 설치된 적의 마법진을 모두 제거합니다.	
SKILL_20170313_008096	* [Barrage de canon] a 5 % de chance par{nl}niveau d'attribut d'étourdir un ennemi{nl}pendant 3 secondes{nl}* Augmente la consommation de PM de 9	* 스킬 [캐논 배라지]에 피격된 적이 특성 레벨당 5% 확률로{nl}    3초 동안 [스턴] 디버프{nl}* SP 소모 9증가	SKILL_20161005_007007	[Barrage de canon] a 5 % de chance par{nl}niveau d'attribut d'étourdir un ennemi{nl}pendant 3 secondes.	스킬 [캐논 배라지]에 피격된 적이 특성 레벨당 5% 확률로 3초 동안 스턴에 걸립니다.	
SKILL_20170313_008097	Explosion de siège : Concentration	시즈버스트: 집중				
SKILL_20170313_008098	* Maintient l'incantation d'[Explosion de{nl}siège] même quand le personnage est{nl}attaqué{nl}* Augmente le temps de recharge de 3{nl}secondes	* 스킬 [시즈버스트]를 사용하는 동안 적에게 피격되어도{nl}    캐스팅이 유지{nl}* 재사용 대기시간 3초 증가				
SKILL_20170313_008099	Tir à genou : Attaque précise	닐링샷: 조준 포격				
SKILL_20170313_008100	* Augmente le taux critique de certains Skills{nl}du Canonnier de 1 % par niveau d'attribut en{nl}état [Tir à genou]{nl}* S'applique aux Skills suivants : Déflagration{nl}de canon, Tir de canon, Abattre, Explosion{nl}de siège, Barrage de canon	* [닐링샷] 상태일 때 캐노니어 일부 스킬 공격의 치명타 발생율이{nl}    특성 레벨당 1% 증가{nl}* 치명타 발생율 증가 스킬: 캐논 블래스트, 캐논샷, 슛다운{nl}    시즈버스트, 캐논 배라지				
SKILL_20170313_008101	* Augmente de 0,25 % par niveau d'attribut{nl}la chance de tuer instantanément un ennemi{nl}de petite taille avec un [Rifle]{nl}* Peut ne pas s'appliquer si l'ennemi est de{nl}niveau supérieur à celui du personnage	* 소형 몬스터에게 [장총]으로 공격 시 특성 레벨당{nl}    0.25% 확률로 즉사{nl}* 소형 몬스터의 레벨이 캐릭터 보다 높으면 발동되지{nl}    않을 수 있음	SKILL_20151224_006101	Augmente de 0,25 % par niveau d'attribut la{nl}chance de tuer instantanément un ennemi{nl}de petite taille avec un [Rifle]. (Ne s'applique{nl}pas si l'ennemi est de niveau supérieur à{nl}celui du personnage.)	소형 몬스터에게 [장총]으로 공격 시 특성 레벨당 0.25% 확률로 즉사시킵니다. (소형 몬스터의 레벨이 캐릭터 보다 높으면 발동되지 않을 수 있습니다.)	
SKILL_20170313_008102	* Augmente les dégâts infligés avec [Tir de{nl}couverture] de 1 % par niveau d'attribut	* 적에게 입히는 [커버링 파이어]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151102_005687	Augmente les dégâts infligés à un ennemi{nl}avec [Tir de couverture] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [커버링 파이어]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008103	* Augmente les dégâts infligés avec [Tir à la{nl}tête] de 1 % par niveau d'attribut	* 적에게 입히는 [헤드샷]의 대미지가 특성 레벨당 1% 증가	SKILL_20151102_005689	Augmente les dégâts infligés à un ennemi{nl}avec [Tir à la tête] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [헤드샷]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008104	* Augmente les dégâts infligés avec [Snipe]{nl}de 1 % par niveau d'attribut	* 적에게 입히는 [스나이프]의 대미지가 특성 레벨당 1% 증가	SKILL_20151102_005691	Augmente les dégâts infligés à un ennemi{nl}avec [Snipe] de 1 % par niveau d'attribut.	적에게 입히는 [스나이프]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008105	* Augmente les dégâts infligés avec [Tir{nl}perforant] de 1 % par niveau d'attribut	* 적에게 입히는 [페네트레이션 샷]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151102_005693	Augmente les dégâts infligés à un ennemi{nl}avec [Tir perforant] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [페네트레이션 샷]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008106	* Augmente les dégâts infligés avec [Coup de{nl}crosse] de 1 % par niveau d'attribut	* 적에게 입히는 [버트스트로크]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151102_005695	Augmente les dégâts infligés à un ennemi{nl}avec [Coup de crosse] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [버트스트로크]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008107	* Augmente les dégâts infligés avec [Coup de{nl}baïonnette] de 1 % par niveau d'attribut	* 적에게 입히는 [바요넷 쓰러스트]의 대미지가 특성 레벨당{nl}    1% 증가	SKILL_20151102_005697	Augmente les dégâts infligés à un ennemi{nl}avec [Coup de baïonnette] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [바요넷 쓰러스트]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008108	* Les ennemis touchés par [Coup de crosse]{nl}ont 1,5 % de chance par niveau d'attribut{nl}d'être affligés d'[Étourdissement] pendant 3{nl}secondes{nl}* Augmente la consommation de PM de 13	* 스킬 [버트스트로크]에 피격된 적이 특성 레벨당 1.5% 확률로{nl}    3초 동안 [스턴]{nl}* SP 소모 13증가	SKILL_20151102_005699	Les ennemis touchés par [Coup de crosse]{nl}ont 1,5 % de chance par niveau d'attribut{nl}d'être affligés d'[Étourdissement] pendant 3{nl}secondes.	스킬 [버트스트로크]에 피격된 적이 특성 레벨당 1.5% 확률로 3초 동안 스턴에 걸립니다.	
SKILL_20170313_008109	* Les ennemis touchés par [Tir à la tête] ont{nl}2,5 % de chance par niveau d'attribut d'être{nl}affligés d'[Étourdissement] pendant 3{nl}secondes{nl}* Augmente la consommation de PM de 11	* 스킬 [헤드샷]에 피격된 적이 특성 레벨당 2.5% 확률로{nl}    3초 동안 [스턴]{nl}* SP 소모 11증가	SKILL_20160224_006316	Les ennemis touchés par [Tir à la tête] ont 2,5{nl}% de chance par niveau d'attribut d'être{nl}affligés d'[Étourdissement] pendant 3{nl}secondes.	스킬 [헤드샷]에 피격된 적이 특성 레벨당 2.5% 확률로 3초 동안 스턴에 걸립니다.	
SKILL_20170313_008110	* Les ennemis touchés par [Snipe] ont 3,5 %{nl}de chance par niveau d'attribut d'être{nl}affligés d'[Étourdissement] pendant 3{nl}secondes{nl}* Augmente la consommation de PM de 15	* 스킬 [스나이프]에 피격된 적이 특성 레벨당 3.5% 확률로{nl}    3초 동안 [스턴]{nl}* SP 소모 15증가	SKILL_20160224_006318	Les ennemis touchés par [Snipe] ont 3,5 % de{nl}chance par niveau d'attribut d'être affligés{nl}d'[Étourdissement] pendant 3 secondes.	스킬 [스나이프]에 피격된 적이 특성 레벨당 3.5% 확률로 3초 동안 스턴에 걸립니다.	
SKILL_20170313_008111	* Augmente les dégâts infligés avec [Tir de{nl}salve] de 1 % par niveau d'attribut	* 적에게 입히는 [발리파이어]의 대미지가 특성 레벨당 1% 증가	SKILL_20161005_007009	Augmente les dégâts infligés à un ennemi{nl}avec [Tir de salve] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [발리파이어]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008112	* [Snipe] inflige des dégâts à un autre ennemi{nl}proche de sa cible initiale{nl}* Augmente la consommation de PM de 25	* 스킬 [스나이프]로 적 적중시 가까이 있던 적 1명도 피해를 받음{nl}* SP 소모 25증가	SKILL_20161005_007011	[Snipe] inflige des dégâts à un autre ennemi{nl}proche de sa cible initiale.	스킬 [스나이프]로 적 적중시 가까이 있던 적 1명도 피해를 받습니다.	
SKILL_20170313_008113	* [Coup de baïonnette] a 2 % de chance par{nl}niveau d'attribut de déclencher des coups{nl}répétés et d'infliger l'altération [Saignement]{nl}à l'ennemi pendant 10 secondes{nl}* Les dégâts de saignement sont{nl}proportionnels à la FOR du personnage{nl}* Augmente la consommation de PM de 8	* 스킬 [바요넷 쓰러스트]가 사용 시 특성 레벨당 2% 확률로{nl}    연타 발동{nl}* 10초 동안 [출혈] 디버프 대미지는 캐릭터의 힘에 비례{nl}* SP 소모 8증가	SKILL_20161005_007013	[Coup de baïonnette] a 2 % de chance par{nl}niveau d'attribut de déclencher des coups{nl}répétés et d'infliger l'altération [Saignement]{nl}à l'ennemi. Les dégâts de saignement sont{nl}proportionnels à la FOR du personnage.	스킬 [바요넷 쓰러스트]가 사용 시 특성 레벨당 2% 확률로 연타가 발동되며, 10초 동안 출혈에 걸립니다. 출혈 대미지는 캐릭터의 힘에 비례합니다.	
SKILL_20170313_008114	* [Coup de baïonnette] diminue la{nl}récupération de PV et de PM de l'ennemi par{nl}Skills ou potions pendant 80 secondes{nl}* À partir du niveau 2, la durée augmente de{nl}20 secondes par niveau d'attribut{nl}* Augmente la consommation de PM de 8	* 스킬 [바요넷 쓰러스트]에 피격된 적이 80초 동안{nl}    물약과 회복계열로 회복되는 HP, SP량이 감소{nl}* 2레벨 부터 지속시간이 특성 레벨당 20초 증가{nl}* SP 소모 8증가	SKILL_20161005_007014	[Coup de baïonnette] diminue la{nl}récupération de PV et de PM de l'ennemi par{nl}Skills ou potions pendant 80 secondes. À{nl}partir du niveau 2, la durée augmente de 20{nl}secondes par niveau d'attribut.	스킬 [바요넷 쓰러스트]에 피격된 적이 80초 동안 물약과 회복계열로 회복되는 HP, SP량이 감소합니다. 2레벨 부터 지속시간이 특성 레벨당 20초 증가합니다.	
SKILL_20170313_008115	* [Tir à la tête] est lancé deux fois, mais avec{nl}des dégâts réduits{nl}* Augmente la consommation de PM de 11	* 스킬 [헤드샷]을 한번에 2번 사용하는 대신 대미지가 감소{nl}* SP 소모 11증가	SKILL_20161005_007016	[Tir à la tête] est lancé deux fois, mais avec{nl}des dégâts réduits.	스킬 [헤드샷]을 한번에 2번 사용하는 대신 대미지가 줄어듭니다.	
SKILL_20170313_008116	* Réduit le temps d'incantation de [Tir{nl}perforant]{nl}* L'attribut ne s'applique pas quand Tir à{nl}genou est actif{nl}* Augmente la consommation de PM de 15	* 스킬 [페네트레이션 샷]의 발사 시간 감소{nl}* 닐링샷 상태일 때 해당 특성 적용되지 않음{nl}* SP 소모 15증가	SKILL_20161005_007018	Réduit le temps d'incantation de [Tir{nl}perforant].	스킬 [페네트레이션 샷]의 발사 시간이 줄어듭니다.	
SKILL_20170313_008117	* [Tir perforant] peut être utilisé en état de{nl}[Tir à genou]{nl}* Augmente la consommation de PM de 8	* 닐링샷 상태 중에 스킬 [페네트레이션 샷] 사용 가능{nl}* SP 소모 8증가	SKILL_20161005_007020	[Tir perforant] peut être utilisé en état de [Tir{nl}à genou]	닐링샷 상태 중에 스킬 [페네트레이션 샷] 사용이 가능합니다.	
SKILL_20170313_008118	* Augmente les dégâts infligés avec [Chute{nl}d'oiseau] de 1 % par niveau d'attribut	* 적에게 입히는 [버드폴]의 대미지가 특성 레벨당 1% 증가	SKILL_20161005_007022	Augmente les dégâts infligés à un ennemi{nl}avec [Chute d'oiseau] de 1 % par niveau{nl}d'attribut.	적에게 입히는 [버드폴]의 대미지가 특성 레벨당 1% 증가합니다.	
SKILL_20170313_008119	* Réussir un [Coup de crosse] sur un ennemi{nl}qui saigne double ses dégâts{nl}* Augmente la consommation de PM de 8	* 출혈 상태인 적에게 스킬 [버트스트로크] 적중 시{nl}    두배의 대미지 적용{nl}* SP 소모 8증가	SKILL_20161005_007024	Réussir un [Coup de crosse] sur un ennemi{nl}qui saigne double ses dégâts.	출혈 상태인 적에게 스킬 [버트스트로크] 적중 시 두배의 대미지가 적용됩니다.	
