QUEST_LV_0400_20161005_001285	Suivre le Prêtre Lintas	사제 린타스를 따라가기				
QUEST_LV_0400_20161005_001286	Le prêtre Lintas a trouvé le monument du roi Kadumel. Suivez le prêtre Lintas.	사제 린타스가 카듀멜 국왕의 기념비를 찾았습니다. 사제 린타스를 따라가세요				
QUEST_LV_0400_20161005_001287	Trouver le Monument du Roi Kadumel Avec le Prêtre Lintas	사제 린타스와 함께 카듀멜 국왕의 기념비를 찾기				
QUEST_LV_0400_20161005_001288	Le prêtre Lintas souhaite chercher le second monument du roi Kadumel. Allez chercher le monument avec lui. Le prêtre Lintas cherchera le monument si vous l'emmenez au Carrefour d'Ackatin.	사제 린타스가 카듀멜 국왕의 두번째 기념비를 찾자고 합니다. 그와 함께 카듀멜 국왕의 두번째 기념비를 찾으세요. 아카틴 삼거리 근처를 이동하다 보면 린타스가 주변을 탐색할 것입니다.				
QUEST_LV_0400_20161005_001289	Récolter les Herbes Mittelly	미탤리 약초 구하기				
QUEST_LV_0400_20161005_001290	Le prêtre Lintas montre des symptômes de paralysie à cause des spores de la fougère qui recouvre le monument. Vous devrez récolter des herbes Mittelly afin de réduire les symptômes. Récoltez des herbes Mittelly au Terrain d'Ausne.	기념비 근처에 있는 고사리에서 나온 포자때문에 사제 린타스에게 마비 증세가 왔습니다. 마비 증세를 완화하기 위해선 미탤리 약초가 필요합니다. 아우스네 공터와 그 주변 에서 미탤리 약초를 구하세요.				
QUEST_LV_0400_20161005_001291	Obtenir la peau sèche de Vilkas	빌카스의 바짝 마른 피부 구하기				
QUEST_LV_0400_20161005_001292	Vous devez brûler la fougère près du monument à cause des spores. Brûlez la fougère avec la peau sèche de Vilkas.	기념비 주변에 있는 고사리 때문에 기념비를 확인하는데 어려움이 있어 고사리를 모두 태워야 합니다. 빌카스의 바짝 마른 피부로 고사리를 태우세요				
QUEST_LV_0400_20161005_001293	Brûler la braken	고사리들 불태우기				
QUEST_LV_0400_20161005_001294	Brûler la braken à l'aide de la peau sèche de Vilkas.	빌카스의 바짝 마른 피부를 이용해서 고사리들을 태우세요.				
QUEST_LV_0400_20161005_001295	Trouver le monument du roi Kadumel avec le détecteur	탐지기로 카듀멜 국왕의 기념비를 찾기				
QUEST_LV_0400_20161005_001296	Le prêtre Lintas semble encore souffrir des effets des spores de fougère. Allez trouver le monument du roi Kadumel avec le détecteur à sa place.	사제 린타스는 고사리 포자의 후유증이 아직 가시지 않았나 봅니다. 그를 대신해서 탐지기로 카듀멜 국왕의 기념비를 찾으세요				
QUEST_LV_0400_20161005_001297	Vous avez trouvé quelque chose qui ressemble à un monument. Retournez voir le prêtre Lintas et parlez-lui de vos découvertes.	기념비로 보이는 것을 탐지기로 발견했습니다. 이 사실을 린타스에게 알려 주세요.				
QUEST_LV_0400_20161005_001298	Parler au Prêtre Lintas	사레 린타스와 대화하세요				
QUEST_LV_0400_20161005_001299	Trouver des fragments du troisième monument du roi Kadumel	카듀멜 국왕의 세번째 기념비 파편 찾기				
QUEST_LV_0400_20161005_001300	Vous avez trouvé le troisième monument du roi Kadumel, mais il est trop endommagé pour lire ce qui y est inscrit. Vous devez trouver ses fragments afin de donner un sens à ce qui y est écrit. Fouillez les environs afin de trouver ses fragments.	카듀멜 국왕의 세번째 기념비를 찾았지만 많은 부분이 훼손되어 기념비의 내용을 파악하기 힘든 상태입니다. 기념비의 내용을 파악하려면 기념비 파편을 찾아야 합니다.주변에 돌 조각들을 살펴보면서 기념비 파편을 찾으세요.				
QUEST_LV_0400_20161005_001301	Désherbage	제초 작업				
QUEST_LV_0400_20161005_001302	Parler au Prêtre Kidas	사제 키다스와 대화				
QUEST_LV_0400_20161005_001303	Parler au Prêtre Kidas	사제 키다스와 대화하세요				
QUEST_LV_0400_20161005_001304	Récolter les glandes salivaires de Vilkas	빌카스의 침샘 구하기				
QUEST_LV_0400_20161005_001305	Il est difficile de lire ce qui est écrit sur le monument du roi Kadumel car il est recouvert de végétation. Essayez de retirer la végétation à l'aide d'une potion. Vous pourrez obtenir des glandes salivaires de Vilkas en leur donnant de l'herbe Mytiharyn. Donnez de l'herbe Mytiharyn aux Vilkas une fois qu'ils sont affaiblis.	카듀멜 국왕의 기념비이 억센 풀에 휘감겨 있어 내용을 읽는데 어려움이 있습니다. 제초제를 만들어 억센 풀을 제거하려고 합니다. 미티하린 풀을 빌카스에게 먹이면 빌카스의 침샘에서 억센 풀을 제거할 수 있는 침이 만들어 진다고 합니다. 빌카스가 약해졌을 때 미티하린 풀을 먹이고 빌카스의 침샘을 구하세요.				
QUEST_LV_0400_20161005_001306	Trouver le Prêtre Brunas	사제 브루나스 찾기				
QUEST_LV_0400_20161005_001307	Le prêtre Kidas s'inquiète pour le prêtre Brunas car cela fait longtemps qu'il est parti au Terrain de Putas. Rendez-vous au Terrain de Putas et trouvez le prêtre Brunas.	사제 키다스는 푸타스 공터로 간 사제 브루나스가 오질 않아서 걱정이 된다고 합니다. 푸타스 공터에서 사제 브루나스를 찾으세요.				
QUEST_LV_0400_20161005_001308	Parler au Prêtre Brunas	사제 브루나스와 대화				
QUEST_LV_0400_20161005_001309	Parler au Prêtre Brunas	사제 브루나스와 대화하세요				
QUEST_LV_0400_20161005_001310	Récupérer la Fléchette	플레세트 회수하기				
QUEST_LV_0400_20161005_001311	Récupérer la Fléchette	플레세트를 회수하세요				
QUEST_LV_0400_20161005_001312	Parler à Ohla	올라와 대화				
QUEST_LV_0400_20161005_001313	Parler à Ohla	올라와 대화하세요				
QUEST_LV_0400_20161005_001314	Trouver Liel	리엘 찾기				
QUEST_LV_0400_20161005_001315	Ohla dit que Liel s'est échappée du camp de réfugiés. Trouvez Liel car l'extérieur est infesté de monstres.	올라는 리엘이 난민촌 밖으로 말도 없이 나갔다고 합니다. 난민촌 밖은 위험한 몬스터들이 돌아다니기에 올라가 걱정이 많습니다. 리엘을 찾아 보세요.				
QUEST_LV_0400_20161005_001316	Trouver les Cocons de Papillon de la Forêt des Arbres Blancs	흰나무숲 나방의 고치 찾기				
QUEST_LV_0400_20161005_001317	Liel dit qu'il faut des cocons de Papillon de nuit de la forêt d'Arbre blanc Forest pour réparer la tente. Récoltez des cocons de Papillon de nuit de la forêt à la place d'Ohla et de Liel qui ne peuvent pas se défendre des monstres.	리엘은 천막을 고치기 위해 흰나무 숲 나방의 고치가 필요하다고 합니다. 몬스터로부터 안전하지 못한 올라와 리엘을 대신해 흰나무 숲 나방의 고치를 수집하세요.				
QUEST_LV_0400_20161005_001318	Remettre les Cocons de Papillon à Ohla	올라에게 흰나무숲 나방의 고치 전달				
QUEST_LV_0400_20161005_001319	Vous avez rassemblé les cocons de papillon. Retournez voir Ohla et remettez-les-lui.	흰나무 숲 나방의 고치를 구했습니다. 올라에게 돌아가서 고치를 전달해 주세요.				
QUEST_LV_0400_20161005_001320	Fouiller l'herbe alentour et trouver %s.	주변의 풀섶에서 %s 구하기				
QUEST_LV_0400_20161005_001321	Parler à Curtis	커티스와 대화				
QUEST_LV_0400_20161005_001322	Parler à Curtis	커티스와 대화하세요				
QUEST_LV_0400_20161005_001323	Trouver des objets comestibles	식량으로 쓸만한 것 구해다 주기				
QUEST_LV_0400_20161005_001324	Curtis dit que les réfugiés manquent de nourriture. Vainquez les Flowlevi et récoltez leurs fleurs.	커티스는 난민들의 식량이 부족하다고 합니다. 플로래비를 잡아 머리꽃을 구하세요.				
QUEST_LV_0400_20161005_001325	Cela semble suffire. Remettez-les à Curtis.	이정도면 충분히 구한 것 같습니다. 커티스에게 갖다 주세요.				
QUEST_LV_0400_20161005_001326	Obtenir %s sur les Flowlevis	플로래비를 처치해 %s 구하기				
QUEST_LV_0400_20161005_001327	Faire le bois pour réparer les palissades	방책 수리도구에 필요한 목재 만들기				
QUEST_LV_0400_20161005_001328	Curtis dit que pour protéger les réfugiés, les palissades ont été installées. Mais elles ont été bien trop hâtivement faites, elles ont besoin de réparations. Trouvez du bon bois et des outils de charpente et produisez du bois de réparation pour les palissades.	커티스는 몬스터로부터 난민들을 돕기 위해 방책을 만들었지만 조잡하게 만들었기에 수시로 보수를 해야 한다고 합니다. 그는 나무를 가공해서 만든 재료를 가지고 방책을 수리하겠다고 합니다. 쓸만한 나무를 구한 뒤 목재 제작 도구를 사용해 방책 수리용 목재를 만드세요.				
QUEST_LV_0400_20161005_001329	Réparation de la barricade	방책 수리하기				
QUEST_LV_0400_20161005_001330	Utiliser le bois pour réparer les barricades.	방책 수리용 목재를 사용해 방책을 보수하세요.				
QUEST_LV_0400_20161005_001331	Vous avez réparé toutes les barricades. Demandez à Curtis s'il y a autre chose que vous puissiez faire.	방책을 모두 수리했습니다. 더 도와줄 일은 없는지 커티스에게 물어 보세요.				
QUEST_LV_0400_20161005_001332	Récolter du Cuir de Flowlon	플로론의 가죽 구하기				
QUEST_LV_0400_20161005_001333	La nuit à la Forêt de Mishekan est froide. Aussi, les réfugiés ont fabriqué des vêtements et des couvertures en cuir de Flowlon. Les Flowlon ne sont pas féroces. Récupérez du cuir sur les Flowlon.	미쉐칸 숲은 밤에 되면 많이 추워진다고 합니다. 그래서 난민들은 플로론의 가죽을 활용해 옷과 침구류를 만들고 싶지만, 플로론들이 포악해 쉽지 않다고 합니다. 플로론을 처치해 가죽을 구해다 주세요.				
QUEST_LV_0400_20161005_001334	Vous avez obtenu les cuirs. Apportez-les maintenant à Curtis.	가죽을 모두 구했습니다. 이제 커티스에게 갖다 주세요.				
QUEST_LV_0400_20161005_001335	Récolter l'Herbe Randulin	란둘린 초 구하기				
QUEST_LV_0400_20161005_001336	Curtis dit qu'il y a du poison provenant des Arbres blancs. Cela rend toute eau souterraine impossible à boire. L'herbe Randulin peut servir à purifier le poison. Vaporisez de l'eau empoisonnée sur le sol pour trouver l'herbe Randulin qui devient jaune.	커티스는 흰나무들에게서 독성이 나온다고 합니다. 독성이 지하수로 스며들게 되면 더 이상 마실 수 있는 물이 아니라고 합니다. 란둘린 초를 물에 넣으면 흰나무 독성이 정화된다고 합니다. 정화되지 않은 지하수를 바닥에 뿌려 잎이 노랗게 변하는 란둘린 초를 찾아오세요.				
QUEST_LV_0400_20161005_001337	Retournez voir Curtis maintenant que vous avez assez d'herbe Randulin.	란둘린 초를 충분히 구했으니 커티스에게 돌아가세요.				
QUEST_LV_0400_20161005_001338	Parler à Curtis.	커티스와 대화하세요.				
QUEST_LV_0400_20161005_001339	Récupérer les Sacs de Pièces Détachées du Téléphérique	부품 자루 회수하기				
QUEST_LV_0400_20161005_001340	Le téléphérique est bien trop vieux et sujet à de nombreuses pannes. Le kit de réparation est dans le sac volé par les monstres. Vainquez les monstres et récupérez-les.	케이블카가 노후화가 심해 잔고장을 일으킨다고 합니다. 잔고장을 일으킬 때 마다 수리를 해야 하는데 몬스터들이 수리에 필요한 부품이 담긴 자루를 훔쳐가 버렸다고 합니다. 몬스터들을 처치하고 자루를 회수해 오세요.				
QUEST_LV_0400_20161005_001341	Vous avez récupéré tous les sacs de pièces détachées du téléphérique. Retournez les remettre à Curtis. 	부품 자루를 모두 회수했습니다. 이제 커티스에게 갖다 주세요.				
QUEST_LV_0400_20161005_001342	Récupérer %s après avoir vaincu des monstres	몬스터를 처치하고 %s 회수하기				
QUEST_LV_0400_20161005_001343	Vaincre les monstres de la ferme	농경지 안에 있는 몬스터 처치하기				
QUEST_LV_0400_20161005_001344	Curtis dit que l'infestation de monstres dans la ferme est le plus gros problème auquel il fait face. Reprenez la ferme aux monstres.	커티스는 농경지 안에 있는 몬스터 때문에 농사를 짓기 어렵다고 합니다. 몬스터를 처치해 농경지를 되찾으세요.				
QUEST_LV_0400_20161005_001345	Vaincre %s à la Ferme de Phavegheliai	파베겔리아이 농경지에 있는 %s 처치				
QUEST_LV_0400_20161005_001346	Curtis vous a demandé d'alerter les grandes cités du problème des réfugiés. Rendez-vous à Klaipeda et demandez de l'aide au commandant des chevaliers Uska.	커티스는 난민들의 상황을 대도시에 알려달라고 합니다. 클라페다에 있는 기사단장 우스카에게 이들의 상황을 알리고 도움을 요청하세요.				
QUEST_LV_0400_20161005_001347	Récupérer les documents éparpillés	흩어진 문서를 회수하는 중				
QUEST_LV_0400_20161005_001348	Vous avez récupéré des documents	문서를 획득했습니다				
QUEST_LV_0400_20161214_001349	Jugrinas	유그리나스				
QUEST_LV_0400_20161214_001350	Euh... ? Êtes-vous ici à cause de l'avertissement... ? Non, parlons plus tard.	어..? 경고문 보고 오신 건가요..?{nl}아니, 이야긴 좀 있다 하겠습니다.				유그리나스
QUEST_LV_0400_20161214_001351	{nl}D'abord, prenez ce remède, vite. Cette zone est touchée par la dangereuse épidémie de Nobreer !	{nl}일단 이 약부터 드세요, 얼른.{nl}여긴 위험한 노브리어 역병이 퍼져 있는 곳입니다!				유그리나스
QUEST_LV_0400_20161214_001352	{nl}Même le Maître Médecin de peste n'a pas pu identifier la source de l'épidémie. Elle a été{nl}découverte chez les habitants de la Forêt de Nobreer après Medzio Diena.	{nl}플레이그 닥터 마스터께서도 아직 원인을 파악하지 못한 끔찍한 역병이에요.{nl}신수의 날 이후 노브리어 숲에 피난왔던 사람들에게서 발견되었죠.				유그리나스
QUEST_LV_0400_20161214_001353	{nl}Tomber malade peut signifier une mort lente et atroce. Prenez-le avant qu'il ne soit trop tard,{nl}vite !	{nl}노브리어 역병에 걸리게 되면 끔찍한 고통과 함께 서서히 죽어가게 돼요.{nl}늦기 전에 어서 드세요, 어서!				유그리나스
QUEST_LV_0400_20161214_001354	J'espère qu'il ne sera pas trop tard. Le remède n'est pas encore achevé, voyez-vous.	부디 늦지 않았길 바랍니다.{nl}그 약도 아직 완성된 건 아니거든요.				유그리나스
QUEST_LV_0400_20161214_001355	Pour l'instant, c'est plus un médicament préventif qu'un remède. Il n'aura aucun effet si vous{nl}êtes déjà malade, alors hâtez-vous de le prendre, je vous prie.	그 약도 아직은 치료제라기보다는 예방약에 가까운 상황이죠.{nl}노브리어의 역병에 걸린 상태에선 아무 소용이 없으니 어서 약을 드세요.				유그리나스
QUEST_LV_0400_20161214_001356	Si vous vous sentez fiévreux ou étourdi, même un peu... Faites-le-moi savoir, je vous prie.	열이 나는 것 같다거나 어지럽다거나.. 조금이라도 이상하면 말해주세요.				유그리나스
QUEST_LV_0400_20161214_001357	Je suis content que vous sembliez sain et sauf. Je m'appelle Jugrinas. Je suis Médecin de peste et{nl}j'étudie l'épidémie de Nobreer.	괜찮아 보이니 다행이네요.{nl}저는 유그리나스라고 합니다.{nl}이 곳에서 노브리어 역병에 대해 조사하고 있는 플레이그 닥터입니다.				유그리나스
QUEST_LV_0400_20161214_001358	{nl}Comme je l'ai mentionné plus tôt, l'épidémie a d'abord été trouvée dans les groupes de réfugiés.{nl}Le Maître Médecin de peste n'a pu que l'empêcher de se répandre, rien de plus.	{nl}노브리어 역병은 아까 말씀드린대로 피난민들 사이에서 발견된 끔찍한 병입니다.{nl}플레이그 닥터 마스터께서 직접 나섰지만 더 이상의 악화를 막는 것이 한계였죠.				유그리나스
QUEST_LV_0400_20161214_001359	{nl}Après que les progrès ont ralenti, Cicas et moi avons été envoyés ici par le Maître pour étudier la{nl}maladie. Malheureusement, nous avons manqué le bon moment pour prendre le remède et{nl}sommes tombés malades.	{nl}결국 더 이상의 진전이 없자 역병이 시작된 이 곳의 조사를 위해 저를 보내셨습니다.{nl}하지만 저와 함께 온 시카스가 조사하느라 약 먹을 시기를 놓쳐서 역병에 걸렸어요.				유그리나스
QUEST_LV_0400_20161214_001360	{nl}Quelqu'un devrait bientôt nous remplacer, car nous trouvons trop difficile de déplacer les{nl}patients. Je regrette simplement de devoir repartir sans résultats.	{nl}환자를 데리고 돌아가기는 어려워서 지원을 요청했으니 얼마 후면 사람이 올 겁니다.{nl}다만, 아무 소득없이 돌아가야 한다는 게 답답하네요.				유그리나스
QUEST_LV_0400_20161214_001361	{nl}En songeant à tous les patients qui souffrent encore d'atroces douleurs, je...	{nl}지금도 끔찍한 고통에 시달리는 환자들을 생각하면 정말..				유그리나스
QUEST_LV_0400_20161214_001362	Vraiment ? Je suis terriblement désolé de le demander puisque c'est notre première rencontre{nl}mais... J'accepterai votre faveur, pour le bien des patients.	그래 주시겠어요?{nl}처음 뵌 분에게 이런 부탁을 하게 되어서 염치없지만..{nl}고통받고 있는 환자들을 생각해서 부탁드리겠습니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001363	J'ai laissé quelques récipients près de l'entrée de Forêt d'Emmet avec une solution qui absorbe{nl}les substances aéroportées. Si certaines sont liées à la maladie, elles auront été absorbées par elle.{nl}	에메트 숲 입구 쪽에 가면 공기 중에 떠도는 성분들을 흡수하는 시험액을 담아 둔 통이 있습니다.{nl}역병에 관한 성분이 있다면 시험액에 흡수되었을 겁니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001364	Voudriez-vous m'apporter un peu de cette solution d'essai ? J'en ai laissé quelques-unes{nl}réparties dans la zone, vous pouvez donc en récolter un peu dans chaque récipient.	그러니 그 통에서 시험액을 좀 담아와 주시겠어요?{nl}여러 개 설치해두었으니 골고루 담아와주시면 됩니다.				유그리나스
QUEST_LV_0400_20161214_001365	J'espère seulement qu'il y aura des substances dignes d'être analysées dans la solution d'essai...	시험액에 역병을 분석할 만한 성분이 있어야 할텐데..				유그리나스
QUEST_LV_0400_20161214_001366	Vous voilà de retour. Laissez-moi voir.	가져오셨군요.{nl}어디 한 번 살펴보죠.{nl}				유그리나스
QUEST_LV_0400_20161214_001367	Hmm... Je ne vois rien de notable. Il semble que la maladie ne soit pas causée par des substances{nl}aéroportées...	음.. 별다른 점은 보이지 않네요.{nl}공기중에는 역병에 관한 성분이 없나 봅니다..				유그리나스
QUEST_LV_0400_20161214_001368	Cela prend un peu de temps, mais je crains de n'avoir d'autre choix que d'utiliser les détecteurs{nl}d'épidémie. C'est un dispositif créé par le Maître Médecin de peste pour détecter l'énergie de la{nl}maladie.	시간이 오래 걸려서 포기하고 있던 방법이지만 역병 감지석을 설치해봐야겠네요.{nl}역병의 기운을 감지하기 위해 플레이그 닥터 마스터께서 만드신 장치입니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001369	Cela devait servir à trouver les malades mais... j'imagine que nous pouvons aussi nous en servir{nl}pour trouver la source de la maladie. Je vais vous remettre les détecteurs ; vous pouvez les{nl}installer à la Croisement de Nobreer.	원래는 환자를 찾아내는 용도지만.. 역병의 원인을 찾는데도 효과가 있을 거예요.{nl}역병 감지석을 드릴 테니 노브리어 사거리에 설치해주세요.				유그리나스
QUEST_LV_0400_20161214_001370	Environ trois détecteurs devraient suffire à couvrir le carrefour. Après un certain temps vous{nl}devriez pouvoir observer une réaction.	노브리어 사거리에 넓게 세 곳 정도 설치해주시면 됩니다.{nl}그리고 시간이 지나면 뭔가 반응을 볼 수 있을 거예요.				유그리나스
QUEST_LV_0400_20161214_001371	C'est le moyen le plus sûr de savoir, mais impossible de dire combien de temps cela pourrait{nl}prendre. Il pourrait s'écouler des jours avant la moindre réaction visible.	이게 가장 확실한 방법이지만 시간이 얼마나 걸릴지 알 수 없어요.{nl}어쩌면 며칠 후에나 반응이 있을지도 모르죠.				유그리나스
QUEST_LV_0400_20161214_001372	Avez-vous installé les détecteurs ? Il ne nous reste plus qu'à attendre une réaction.	잘 설치하고 오셨나요?{nl}이제 반응이 있기를 기다려야겠군요.				유그리나스
QUEST_LV_0400_20161214_001373	Pendant que nous attendons que les détecteurs réagissent, il vaudrait mieux poursuivre les{nl}autres recherches. Comme je l'ai dit, impossible de dire quand cela se produira.	역병 감지석에 반응이 있을 때까지 다른 조사를 해보는 게 좋겠어요.{nl}언제 반응이 있을지 알 수 없으니까요.{nl}				유그리나스
QUEST_LV_0400_20161214_001374	Je dis que nous devrions récolter des échantillons sur les plantes de la forêt. Je crois qu'il y a des{nl}outils de prélèvement parmi les affaires que nous avons laissées à la Station d'expédition{nl}inférieure.{nl}	노브리어 숲에 있는 식물들에서 표본을 채집해보도록 하죠.{nl}하부 운송지쪽에 둔 짐 중에 식물 표본채집 도구가 있을 거예요.{nl}				유그리나스
QUEST_LV_0400_20161214_001375	Cicas était trop malade pour les organiser. Trouvez les outils de prélèvement et récoltez{nl}quelques échantillons de plantes, je vous prie.	시카스가 역병에 걸리는 통에 정신이 없어서 제대로 정리하지 못했거든요.{nl}식물 표본채집 도구를 찾아서 표본을 채집해주세요.				유그리나스
QUEST_LV_0400_20161214_001376	Après avoir trouvé les outils, rendez-vous aux Chutes de Nobreer et récoltez les échantillons. Il{nl}nous faudra des échantillons de plantes comme des herbes et des racines.	식물 표본채집 도구를 찾고 나면 노브리어 폭포에 가서 식물 표본을 모아주세요.{nl}풀이나 나무뿌리 같은 것들을 모아주시면 됩니다.				유그리나스
QUEST_LV_0400_20161214_001377	Si nous ne trouvons rien à partir des plantes, il nous faudra examiner les monstres.	식물 표본에서 아무것도 찾지 못하면 몬스터들도 조사해봐야겠어요.				유그리나스
QUEST_LV_0400_20161214_001378	Avez-vous apporté les échantillons de plantes ?	식물 표본은 잘 가져오셨나요?{nl}				유그리나스
QUEST_LV_0400_20161214_001379	Voyons voir alors... Il ne semble rien y avoir de notable ici.	어디 보자..{nl}여기서도 특이한 건 찾을 수 없군요.				유그리나스
QUEST_LV_0400_20161214_001380	Je crains que nous n'ayons besoin d'échantillons prélevés sur les monstres. Enfin, si vous voulez{nl}bien m'aider.{nl}	아무래도 몬스터의 표본도 살펴봐야겠어요.{nl}조금만 더 도와주세요.{nl}				유그리나스
QUEST_LV_0400_20161214_001381	Récolter des échantillons de monstres nécessite un produit chimique particulier. Je crois que{nl}Cicas l'avait, mais à cause de son état il a dû le laisser sur le site que nous examinions.	몬스터의 표본은 특별한 약품을 이용해서 채집해야해요.{nl}원래는 시카스가 가지고 있었는데 지금 이 지경이 되는 바람에 조사하던 곳에 두고 왔네요.{nl}				유그리나스
QUEST_LV_0400_20161214_001382	Si vous allez au Passerelle du grand arbre, vous trouverez la solution spéciale que Cicas utilisait,{nl}ainsi que quelques récipients à échantillons. Je ne peux cependant pas être sûr de l'endroit exact{nl}où il les a laissés.	거목 징검다리에 가면 시카스가 사용하던 특수 용액과 표본 보존병이 있을 겁니다.{nl}워낙 정신이 없었던 터라 어디에 뒀는지 정확하게는 기억이 나지 않네요.				유그리나스
QUEST_LV_0400_20161214_001383	Après avoir trouvé la solution et les récipients, rendez-vous à la Station d'expédition supérieure.{nl}Vaporisez la solution sur quelques monstres là-bas, puis vainquez-les.{nl}	특수 용액과 표본 보존병을 찾으시면 상부 운송지로 가세요.{nl}그곳에 있는 몬스터에게 특수 용액을 뿌리고 처치하시면 됩니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001384	Si un monstre meurt, ses cellules se décomposeront, ce qui rendra les données inexactes. La{nl}solution est nécessaire pour empêcher les cellules de se décomposer.	몬스터가 죽으면 세포가 굳어버려서 정확한 정보를 얻을 수가 없거든요.{nl}그래서 특수 용액으로 세포가 굳는 것을 방지해야 하죠.				유그리나스
QUEST_LV_0400_20161214_001385	Espérons que les détecteurs de pandémie réagissent entre-temps.	그동안에 역병 감지석에 뭔가 반응이 있으면 좋을 텐데요.				유그리나스
QUEST_LV_0400_20161214_001386	Oh, ils sont très bien conservés. Voyons voir...{nl}	오, 제대로 보존되어 있군요.{nl}어디보자..{nl}				유그리나스
QUEST_LV_0400_20161214_001387	Hmm... Il y a assurément une forme d'énergie ici... Mais je crains que ce ne soit pas suffisant{nl}pour en être sûr...{nl}	음.. 뭔가 기운이 있는 것 같기는 한데..{nl}이것만으로는 확실하게 알 수 없겠어요..{nl}				유그리나스
QUEST_LV_0400_20161214_001388	Je n'arrive pas à dire s'il y a un lien avec l'épidémie de Nobreer. Je dois retourner enquêter.	노브리어의 역병과 관계있는 것인지도 애매하고요.{nl}이건 돌아가서 자세하게 알아봐야겠어요.				유그리나스
QUEST_LV_0400_20161214_001389	Pour l'instant j'imagine que nous pouvons vérifier si les détecteurs ont réagi. Voudriez-vous{nl}rapporter les détecteurs d'épidémie installés à la Croisement de Nobreer ?	이제 역병 감지석에 뭔가 감지된 게 있는지 확인해 봐도 될 것 같습니다.{nl}노브리어 사거리에 설치해둔 역병 감지석을 가져와 주세요.				유그리나스
QUEST_LV_0400_20161214_001390	J'espère bien qu'il y a eu une réaction...	부디 뭔가 반응이 있으면 좋겠는데요..				유그리나스
QUEST_LV_0400_20161214_001391	Si les détecteurs n'ont pas réagi, je rentrerai les mains vides. Je m'inquiète pour les malades...	역병 감지석에도 아무런 반응이 없다면 빈손으로 돌아가게 되겠죠.{nl}갑자기 역병에 걸린 환자들은 어쩐다..				유그리나스
QUEST_LV_0400_20161214_001392	Quoi ? Vous avez vu quelque chose entouré d'une énergie inquiétante se diriger vers la route{nl}d'évacuation ?	네? {nl}불길한 기운이 느껴지는 존재가 피난로 쪽으로 가는 걸 봤다고요?				유그리나스
QUEST_LV_0400_20161214_001393	Je sens aussi une énergie très puissante venant des détecteurs que vous avez rapportés. Elle{nl}ressemble bien à l'énergie de la maladie... Bien que légèrement différente.{nl}	가져오신 역병 감지석에도 엄청난 기운이 느껴져요.{nl}역병의 기운과 비슷한데.. 조금 달라요.{nl}				유그리나스
QUEST_LV_0400_20161214_001394	C'est assurément très puissant et maléfique. Ce que vous avez vu à la Croisement de Nobreer{nl}pourrait bien être la source de l'épidémie.	훨씬 강하고 기분 나쁜 기운이군요.{nl}어쩌면 노브리어 사거리에서 보신 게 역병의 정체일 수도 있겠어요.{nl}				유그리나스
QUEST_LV_0400_20161214_001395	À bien y penser, j'ai déjà entendu parler d'une peste démoniaque. Un démon sombre qui{nl}apporte misère et désespoir aux humains.	그러고 보니 예전에 역귀에 대해서 들은 적이 있네요.{nl}사람들에게 재앙과 불행을 가져오는 어두운 존재라고요.{nl}				유그리나스
QUEST_LV_0400_20161214_001396	Si ce que vous avez vu était ce démon... Cela pourrait signifier un grave danger. Nous devrions{nl}être prudents.	혹시 그것의 정체가 역귀라면.. 위험할지도 몰라요.{nl}조심하시는 게 좋겠어요.				유그리나스
QUEST_LV_0400_20161214_001397	N'oubliez pas d'être prudent. Si c'est vraiment la peste démoniaque, ce sera très dangereux.	그래도 조심하세요.{nl}정말로 역귀라면 굉장히 위험할 수도 있으니까요.				유그리나스
QUEST_LV_0400_20161214_001398	Quoi qu'il en soit, nous obtiendrons peut-être des indices sur le remède auprès de ce démon.	어쩌면 역귀에게서 역병을 치료할 단서를 얻을 수 있을지도 모르겠네요.				유그리나스
QUEST_LV_0400_20161214_001399	Avez-vous vraiment vaincu la peste démoniaque ?{nl}	정말로 역귀를 처치하신 건가요?{nl}				유그리나스
QUEST_LV_0400_20161214_001400	Et vous avez rapporté son noyau. Je suis certain que c'est la source de l'épidémie.	게다가 이건 역귀의 핵이군요.{nl}틀림없이 이게 역병의 원인일 거예요.{nl}				유그리나스
QUEST_LV_0400_20161214_001401	Si je rapporte ceci au Maître Médecin de peste, il pourra produire un remède. Merci beaucoup.{nl}	이걸 플레이그 닥터 마스터께 가져다드리면 분명 치료제를 만들 수 있을 겁니다.{nl}정말 고맙습니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001402	La personne venue nous remplacer vient d'arriver. Cicas ne se sent pas très bien non plus, nous{nl}devrions donc nous mettre en route maintenant.{nl}	마침 지원을 요청했던 사람도 도착했어요.{nl}시카스의 상태도 좋지 않으니 저는 서둘러서 돌아가 보겠습니다.{nl}				유그리나스
QUEST_LV_0400_20161214_001403	Votre aide précieuse restera à jamais dans les mémoires. Après tout, c'est vous qui avez sauvé{nl}tous ceux qui souffraient de l'épidémie.	당신의 도움은 반드시 잊지 않고 전하도록 할게요.{nl}노브리어 역병에 고통받는 사람들을 구원한 은인이시니까요.				유그리나스
