QUEST_LV_0300_20160718_002020	Euh... Oh. Je suis désolé, pourriez-vous retourner voir le commandant adjoint ? Il manque{nl}quelque chose. Talon vous en parlera.	아.. 이런. 죄송하지만, 다시 부대장님께 돌아가 주시겠습니까?{nl}뭔가 누락된 것이 있어서요. 탈른 부대장님께서 안내해 주실 겁니다				보급병 해른타스
QUEST_LV_0300_20160718_002021	Herntas vous a envoyé ? Ah... Je vois. On n'y peut rien, alors.{nl}	해른타스가 내게?{nl}아아.. 그래. 어쩔 수 없지.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002022	Le reste des provisions n'est pas encore organisé, voyez-vous. On n'y peut vraiment rien.{nl}	나머지 보급품은 아직 정리가 덜 되어서 말야.{nl}그래.. 어쩔 수 없는 일이야. {nl}				부대장 탈른
QUEST_LV_0300_20160718_002023	Je suppose qu'il vaut mieux que vous alliez chercher le reste des provisions vous-même.	나머지 보급품은 아무래도 자네가 필요한 만큼 직접 챙겨가는 편이 좋겠어.				부대장 탈른
QUEST_LV_0300_20160718_002024	Nous avons un entrepôt à Flanc de colline de Valaska. Dites au soldat d'intendance Delyn là-bas{nl}que je vous envoie et prenez les provisions.	발라스카 고지대에 우리 부대 보급 창고가 있네.{nl}거기서 보급병 델린에게 내가 허락했다고 말하고 물품들을 챙기게.				부대장 탈른
QUEST_LV_0300_20160718_002025	Je suis désolé. Nous n'y pouvons rien non plus.	미안하네.{nl}우리도 어쩔 수 없는 일이네.				부대장 탈른
QUEST_LV_0300_20160718_002026	Je suis désolé. Je suis vraiment désolé...{nl}	미안하네. {nl}정말로 미안하네..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002027	Je ne m'attends pas à ce que vous me pardonniez. Je sais que la déesse ne m'accueillera pas{nl}facilement à ses côtés même à ma mort !{nl}	자네에게 용서를 바라진 않네.{nl}아마 죽어서도 편히 여신의 품으로 가지 못할 거라는 것도 알고 있어!{nl}				부대장 탈른
QUEST_LV_0300_20160718_002028	Mais... Malgré tout, j'espère que vous m'écouterez. Nous allons mourir de la main des démons de{nl}toute façon... Écoutez-moi seulement, puis vous pourrez décider quoi faire.{nl}	하지만.. 그래도 이야기는 들어 주게.{nl}우린 어떻게든 마족의 손에 죽을 운명이니.. 이야기만 들어 주고 그 뒤는 자네 마음대로 하게.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002029	Après Medzio Diena, tout contact avec le royaume a soudain cessé. Sans nouvelles des{nl}opérations ni rapports, les troupes elles-mêmes se sont effondrées...{nl}	신수의 날 이후 왕국에서 연락이 끊어져 버렸네.{nl}작전 수행은 커녕 보급마저 끊어져 버리는 바람에 부대 전체가 전멸할 상황에 놓였지..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002030	Alors, le démon Centaurus est apparu avec ses vassaux. Il a dit qu'il épargnerait nos vies si nous{nl}acceptions son marché.{nl}	그때, 마족 켄타우로스가 부하들을 이끌고 나타났네.{nl}목숨만은 살려줄 테니 거래를 하자고 했지.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002031	Il nous a dit de trouver et de tuer celui qu'on appelle le Révélateur. En échange, il nous garderait{nl}en vie et nourris...{nl}	계시자라는 자를 찾아내 죽여라.{nl}그때까지 목숨도 보전하게 해 주고 먹을것도 주겠다고..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002032	Nous ne savions même pas ce qu'était un Révélateur. D'ailleurs, qui viendrait dans un endroit{nl}dangereux pareil ?{nl}	우린 계시자가 무엇인지도 몰랐네.{nl}게다가 이런 험한 곳에 올 사람이 누가 있겠는가.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002033	Nous avons décidé de tenter notre chance et de continuer à vivre. La vie même de nos troupes{nl}était en jeu, nous n'avions donc pas le choix. Nous devions simplement survivre, coûte que{nl}coûte...{nl}	그래. 어떻게든 살아서 기회를 엿보자고 생각했네. {nl}부대 전체의 목숨이 달린 제안이었기 때문에 어쩔수 없었다네. {nl}어떻게든 살아남아야 했으니까..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002034	Certains ont bien essayé de s'échapper, bien sûr. Mais chacun d'eux... a servi d'atroce exemple{nl}de ce qui pouvait nous arriver...{nl}	물론 도망치려는 시도가 없었던 것도 아니었네.{nl}하지만 그 때마다.. 끔찍한 본보기가 되어 돌아왔지..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002035	Oui... Nous priions chaque jour pour que personne ne vienne... Mais alors vous... Je ne sais pas{nl}quoi vous dire.{nl}	그래.. 매일같이 이 곳에 아무도 오지 않기를 바라면서 지내왔건만..{nl}결국 자네가.. 정말 면목이 없네.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002036	J'ai perdu mon honneur de membre de l'armée royale, et maintenant ma propre vie. Si je vous{nl}garde en sûreté, pourrai-je me racheter... ?{nl}	이젠 왕국군으로써의 명예도, 지킬 수 있는 목숨도 아무것도 없네.{nl}자네의 안전을 지켜주는 것으로 속죄할 수 있을까..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002037	Allez-y. Ils accourront dès qu'ils découvriront qu'un des vassaux est mort. Allez, vite !	가게.{nl}부하가 죽었단 걸 알면 녀석들이 곧장 기지로 들이닥칠 걸세.{nl}어서 도망가게!				부대장 탈른
QUEST_LV_0300_20160718_002038	Soldat Callans	병사 칼란스				
QUEST_LV_0300_20160718_002039	Vous avez déjà préparé le piège ? Waouh...{nl}	벌써 유인 준비가 끝났단 말입니까?{nl}이런.. {nl}				병사 칼란스
QUEST_LV_0300_20160718_002040	La bombe que j'ai n'est pas assez puissante. Si nous devons la poser là-bas... Même sans les{nl}calculs exacts, je ne la vois pas suffire.	갖고 있는 폭탄으론 위력이 충분치 않단 말입니다.{nl}거기다 설치까지 마치려면.. 이거 계산은 안돼도 충분하지 않다는 건 알겠네요.				병사 칼란스
QUEST_LV_0300_20160718_002041	Oh, vraiment ? Alors apportez-moi des pierres noires de Plateau d'Uzsaldi, je vous prie.{nl}	아, 그래주시겠습니까?{nl}그럼 우즈살디 고원 아래쪽에서 검은 돌을 모아 주십시오.{nl}				병사 칼란스
QUEST_LV_0300_20160718_002042	Je serai ici, à préparer l'amélioration de la bombe entre-temps.	그 동안 전 폭탄의 위력을 강력하게 만들 준비를 하겠습니다.				병사 칼란스
QUEST_LV_0300_20160718_002043	Cette bombe n'a pas été faite pour tuer, voyez-vous. Si nous ne la travaillons pas, ce ne sera{nl}qu'une plaisanterie pour les démons.	원래 이게 살상용으로 만들어진 폭탄이 아니라서 말입니다.{nl}손을 보지 않으면 마족들에겐 간지러운 재롱이나 다름없을 겁니다.				병사 칼란스
QUEST_LV_0300_20160718_002044	Oh, c'est cela. Attendez juste un moment.	오, 그겁니다.{nl}잠시만 기다려 주세요.				병사 칼란스
QUEST_LV_0300_20160718_002045	Terminé. J'ai dû me presser, donc ce n'est pas très stable, mais c'est assurément puissant.	됐습니다.{nl}급하게 만드느라 안정성은 떨어지지만 위력만큼은 자신있습니다.				병사 칼란스
QUEST_LV_0300_20160718_002046	Passons maintenant à l'étape suivante. Nous devons poser cette bombe là où les démons{nl}passeront.	자, 슬슬 본 작업을 시작하죠.{nl}마족의 예상 경로에 폭탄을 설치할 겁니다.				병사 칼란스
QUEST_LV_0300_20160718_002047	Vraiment ? Allons-y ensemble, alors.	그래 주시겠습니까?{nl}그럼 같이 가시죠.				병사 칼란스
QUEST_LV_0300_20160718_002048	Soyez prudent avec. J'ai bien réussi à renforcer la bombe, mais comme j'ai dû me presser, elle{nl}n'est pas très stable.	조심조심 다뤄 주세요.{nl}폭탄의 위력은 강화됐지만 급하게 만드느라 안정성이 떨어지거든요.				병사 칼란스
QUEST_LV_0300_20160718_002049	Merci beaucoup. Maintenant... l'opération commence.	정말 고생 많으셨습니다.{nl}이제.. 작전 시작이군요.				병사 칼란스
QUEST_LV_0300_20160718_002050	Que faites-vous ? Pourquoi ne fuyez-vous pas ? Nous avons désobéi aux démons, ils seront là{nl}d'une seconde à l'autre !	어서 도망치지 않고 뭘 하고 있는 건가?{nl}우리가 마족의 지시를 어겼으니 곧 마족이 들이닥칠거란 말일세!				부대장 탈른
QUEST_LV_0300_20160718_002051	Le pensez-vous vraiment ? Vous voulez que nous... vainquions les démons ensemble ?{nl}	정말 진심으로 하는 말인가?{nl}함께 마족을.. 처치하자고?{nl}				부대장 탈른
QUEST_LV_0300_20160718_002052	Nous allions vous faire du mal ! Je pensais que vous nous en voudriez au moins... au lieu de cela{nl}vous faites de nous des criminels repentants.{nl}	우린 자네를 해하려고 했네!{nl}원망도 모자를 텐데.. 자네는 우릴 끝까지 부끄러운 죄인으로 만들려 드는군.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002053	Bien. Si je dois mourir, autant me repentir auprès de vous tant que je le peux. Ce qui m'inquiète,{nl}c'est que... tout le monde est terrifié par Centaurus.	좋네.{nl}어차피 끝날 목숨이라면 자네에게 조금이라도 속죄할 수 있는 길을 택하겠어.{nl}허나 다들 켄타우로스를 두려워하고 있으니.. 그게 걱정되는군.				부대장 탈른
QUEST_LV_0300_20160718_002054	J'ai compris ce qui nous manquait. Vous l'avez éveillé en nous.{nl}	우리에게 없었던 것이 뭔지 깨달았네.{nl}자네가 그걸 일깨워줬군.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002055	Oui... Je me souviens maintenant. Nous sommes l'armée royale !	그래.. 기억났어.{nl}우린 왕국의 군인이다!				부대장 탈른
QUEST_LV_0300_20160718_002056	Jamais nous n'avions imaginé une opération de cette envergure. Avec quelqu'un d'aussi fort que{nl}vous à nos côtés, je n'ai pas peur de risquer ma vie.{nl}	우리가 미처 시도해볼 생각도 못했던 작전이 있네.{nl}이젠 자네라는 든든한 아군이 있으니 한 번 목숨을 걸어볼만 하지 않겠나.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002057	Mon plan est d'attirer autant de démons que possible dans le piège pour réduire leur nombre.{nl}Mais nous ne pouvons pas laisser un monstre s'y faire prendre à leur place et ruiner le plan.{nl}	마족을 함정으로 유인해 최대한 마릿수를 줄이는 것이 내 작전일세.{nl}하지만 마족을 잡겠다고 준비한 함정에 엄한 몬스터가 걸려 계획을 망칠 순 없지.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002058	L'opération se déroule au Plateau d'Uzsaldi. Vous occuperez-vous des monstres autour du piège{nl}?{nl}	작전 지역은 우즈살디 고원일세.{nl}자네가 함정 주변에 있는 몬스터를 처치해 줄 수 있겠나?{nl}				부대장 탈른
QUEST_LV_0300_20160718_002059	Ce piège n'a pas été facile à poser, il serait dommage de le voir ruiné par des monstres. Je compte{nl}sur vous.	힘들게 설치한 함정인데 괜한 몬스터 때문에 망칠 순 없지 않는가.{nl}잘 부탁하네.				부대장 탈른
QUEST_LV_0300_20160718_002060	Petit à petit, nous nous préparons à combattre les démons.	차근차근 마족과 싸울 준비가 되어가고 있군.				부대장 탈른
QUEST_LV_0300_20160718_002061	D'abord, nous devons attirer les démons avec des palissades de bois. Les soldats sont occupés à{nl}d'autres tâches, je voudrais donc vous demander de le faire.	일단 목책으로 마족의 움직임을 유도하려고 하네.{nl}병사들에겐 따로 임무가 있으니 이건 자네에게 맡기고 싶네.				부대장 탈른
QUEST_LV_0300_20160718_002062	Ma dette envers vous ne cesse de croître. Vous pouvez prendre les clôtures dans la caisse de{nl}provisions devant Herntas.	자네에게 계속 신세만 지는군.{nl}목책은 보급병 해른타스 앞에 있는 보급 상자에서 가져가게.				부대장 탈른
QUEST_LV_0300_20160718_002063	Si seulement nous pouvions faire fonctionner cela... Nous pourrions enfin échapper aux griffes{nl}des démons.	이대로만 잘 되어 준다면..{nl}마족의 손아귀에서 벗어나는 것도 꿈은 아닐지도 모르겠어.				부대장 탈른
QUEST_LV_0300_20160718_002064	Les clôtures sont-elles prêtes ? Bien.{nl}	목책 준비가 다 되었나.{nl}정말 수고했네.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002065	Maintenant il ne nous manque plus que le soldat Callans pour poser le piège et commencer{nl}l'opération... Il est un peu en retard. Ce serait formidable si vous pouviez l'aider, au cas où.	우리 군의 병사 칼란스가 폭탄을 설치만 하면 바로 작전을 실행할 수 있는데..{nl}이상하게 늦는군. {nl}혹시 모르니 자네가 그의 일을 도와주었으면 좋겠네.				부대장 탈른
QUEST_LV_0300_20160718_002066	Très bien. Nous sommes prêts. Les soldats envoyés répandre de fausses informations auprès des{nl}démons ont déjà fait leur rapport, eux aussi.{nl}	자. 모든 준비는 끝났네.{nl}마족에게 거짓 정보를 흘리러 간 병사들도 모두 돌아왔다네.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002067	On dit que Centaurus vient par ici. Et apparemment il est furieux.{nl}	보고에 따르면 켄타우로스가 이곳으로 오고 있다더군.{nl}화가 끝까지 나서 말야.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002068	Tout se passe bien. J'espère juste que nous réussirons...	모든 것이 순조롭게 진행되고 있네.{nl}꼭 성공하기를..				부대장 탈른
QUEST_LV_0300_20160718_002069	Est-ce... fini ? Je peux enfin revenir comme soldat du royaume... Cela a été si dur...{nl}	드디어.. 끝났단 말인가..{nl}이제서야 왕국의 병사로.. 정말 고통스러운 나날들이었네..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002070	J'aurais mené une vie misérable sans vous. Merci !	자네가 아니였으면 평생을 굴욕스럽게 살았을 거야.{nl}정말 고맙네!				부대장 탈른
QUEST_LV_0300_20160718_002071	Nous avons peut-être échappé aux démons, mais c'est loin d'être fini. Ils ne savent{nl}probablement même pas que nous sommes en vie, là-bas au Royaume...{nl}	마족의 손아귀에서 벗어났지만, 아직 끝난 건 아닐걸세.{nl}아마 왕국에서는 우리가 살아있다는 것 조차 모를테지..{nl}				부대장 탈른
QUEST_LV_0300_20160718_002072	Il nous faut un moyen de contacter le royaume ! Nous pourrons alors songer à retourner auprès{nl}de nos familles.{nl}	왕국과 연락할 수단이 필요하네!{nl}가족과 만나는 것은 그 후의 일이야.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002073	Mais comment leur dire cela... Ce n'est pas facile.	하지만 이를 어떻게 알려야 할지..{nl}고민이로군.				부대장 탈른
QUEST_LV_0300_20160718_002074	Parlez-vous d'Uska de Klaipeda ? Si c'est le cas, alors... rendez-moi ce service, je vous prie !{nl}	클라페다에 계신 우스카님을 말하는건가?{nl}그렇다면.. 부탁함세!{nl}				부대장 탈른
QUEST_LV_0300_20160718_002075	Dire à Uska ce qui est arrivé à nos troupes devrait suffire. Cela et... nous sommes prêts à assumer{nl}la responsabilité de ce que nous avons fait.	우스카님께서 부대 사정을 알게 된다는 것만으로도 충분할 것 같아.{nl}그리고.. 우리가 저지른 일에 대한 죗값도 받을 준비가 되어 있네.				부대장 탈른
QUEST_LV_0300_20160718_002076	Vous voulez dire que les troupes étaient encore en vie ? Quel soulagement.{nl}	아직 살아남은 부대가 있었단 말입니까?{nl}그것 참 다행이군요.{nl}				기사단장 우스카
QUEST_LV_0300_20160718_002077	Nous devrions les ramener dans leurs villes natales mais... Vu l'urgence de leur situation, nous{nl}veillerons d'abord à leur envoyer des provisions.{nl}	일단 고향으로 빨리 돌아올 수 있도록 처리하는 게 우선입니다만.. {nl}사정이 급하니 우선 보급품 먼저 지원 받을 수 있도록 조치를 취하겠습니다.{nl}				기사단장 우스카
QUEST_LV_0300_20160718_002078	Merci d'avoir rapporté cette information.{nl}	제보해 주셔서 정말 감사합니다.{nl}				기사단장 우스카
QUEST_LV_0300_20160718_002079	J'espère qu'Uska pourra nous aider... Quant à notre châtiment... je n'en suis pas sûr.{nl}	우스카님께서 우릴 도와주셨으면 좋겠는데..{nl}그리고 처분도.. 잘 모르겠군. {nl}				부대장 탈른
QUEST_LV_0300_20160718_002080	Vous n'avez pas idée de ce que nous ressentons en ce moment.	우리가 무슨 심정인지 자네는 잘 모를거야.				부대장 탈른
QUEST_LV_0300_20160718_002081	Uska nous envoie des provisions ? Quel soulagement. Dire que je peux aussi rentrer chez moi...{nl}	우스카님께서 우리 부대에 보급품을 지원해주신다고?{nl}정말 다행이군. 게다가 고향으로 돌아간다니.. {nl}				부대장 탈른
QUEST_LV_0300_20160718_002082	Et... Aucune nouvelle de notre châtiment ?{nl}	그리고..{nl}처분에 대해선 아무 말 없었는가?{nl}				부대장 탈른
QUEST_LV_0300_20160718_002083	Vous avez omis cela exprès ? Vous êtes vraiment... Je comprends maintenant pourquoi rien{nl}n'égale les Révélateurs.{nl}	일부러 말하지 않았다고?{nl}자네는 정말.. 계시자란 자들을 당해낼 수 없는 이유를 알겠어.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002084	Je suis désolé... et merci d'avoir parlé au nom de nos troupes ! Votre faveur ne sera pas oubliée.	미안하네.. 그리고 부대를 대표하여 정말 고맙네!{nl}이 은혜 절대 잊지 않겠네.				부대장 탈른
QUEST_LV_0300_20160718_002085	Soldat Guylens	병사 가일렌스				
QUEST_LV_0300_20160718_002086	Il n'y a pas d'endroit plus froid que celui-ci.	이렇게 추운 곳은 어디에도 없을 겁니다.				병사 가일렌스
QUEST_LV_0300_20160718_002087	Grâce à vous, nous avons vaincu Centaurus... Mais ses vassaux sont encore là.{nl}	자네 덕분에 켄타우로스는 몰아냈지만..{nl}아직도 그 잔당들이 남아있다네.{nl}				부대장 탈른
QUEST_LV_0300_20160718_002088	Nos soldats sont bien trop épuisés par la bataille. Mais maintenant que nous avons la liberté...{nl}nous devons la protéger à tout prix...	하지만 지금 병사들도 지쳐 감당하기 힘든 상태라네.{nl}간신히 찾은 자유.. 어떻게든 지켜 내야 할 텐데..				부대장 탈른
QUEST_LV_0300_20160718_002089	Vraiment ? Ma dette envers vous ne cesse de croître.	정말 그래주겠나?{nl}자네에겐 계속 신세만 지는군.				부대장 탈른
QUEST_LV_0300_20160718_002090	Ici, nous devons combattre non seulement les monstres mais aussi le froid glacial, ce n'est donc{nl}jamais facile.	이 곳은 몬스터와의 싸움 뿐만 아니라 추위와도 싸워야 해서 더욱 힘듭니다.				보급병 해른타스
QUEST_LV_0300_20160718_002091	Si seulement nous pouvions traverser cela... Plus rien ne nous retiendra !	이번만 버티면.. {nl}이젠 더 이상 우릴 옭아매는 건 없네!				부대장 탈른
QUEST_LV_0300_20160718_002092	Vous nous avez beaucoup soulagés, mais les vassaux restants m'inquiètent encore.	덕분에 걱정이 덜었지만, 아직도 마족들이 많이 남아 있어 걱정일세.				부대장 탈른
QUEST_LV_0300_20160718_002093	Qui êtes-vous ? Les monstres arrivent. N'allez-vous pas fuir comme ces soldats lâches ?{nl}	자넨 누구지? {nl}곧 몬스터가 올 거야.{nl}여차하면 겁쟁이 용병들처럼 빨리 도망가는 게 좋을걸?{nl}				자멜란
QUEST_LV_0300_20160718_002094	Moi ? Je vais essayer de tenir le coup.	나?{nl}나야 어떻게든 버텨 봐야지.				자멜란
QUEST_LV_0300_20160718_002095	Waouh, vous êtes plutôt bon. Vaincre cet énorme monstre tout seul, voilà qui est{nl}impressionnant !	맙소사, 자네 실력 장난이 아닌걸?{nl}혼자서 저 큰 몬스터를 처치하다니 정말 대단해!				자멜란
QUEST_LV_0300_20160718_002096	Oh, je viens de me souvenir. Je devais terminer mon rapport de dégâts mais les monstres m'ont{nl}distrait.{nl}	이것 참, 내 정신좀 봐.{nl}상단이 입은 피해 조사를 마쳐야 하는데 몬스터 때문에 정신 놓고 있었군.{nl}				자멜란
QUEST_LV_0300_20160718_002097	Je suis désolé, mais pourriez-vous vous occuper des mineurs blessés pour moi ? Vous pouvez{nl}utiliser les herbes de tout à l'heure pour faire l'antiseptique. Désolé pour le dérangement.	미안하지만 자네가 내 대신 광부들의 상처를 봐줄 수 있을까?{nl}아까 그 풀로 소독만 해 주면 돼. {nl}이런 일까지 시켜서 미안하군.				자멜란
QUEST_LV_0300_20160718_002098	Les mineurs sont sur la gauche. Merci !	광부들은 왼쪽에 있어.{nl}그럼, 부탁해!				자멜란
QUEST_LV_0300_20160718_002099	Soldat Andre	병사 안드레				
QUEST_LV_0300_20160718_002100	Si nous ne faisons rien, tous mes camarades soldats pourraient mourir.	이대로 아무것도 하지 못하다면 부대 안에 있는 동료들이 다 죽을 지도 모릅니다.				병사 안드레
QUEST_LV_0300_20160718_002101	Nous devons les sauver au plus vite...	빨리 부대 안에 있는 동료들을 구해야 하는데..				병사 안드레
QUEST_LV_0300_20160718_002102	Voyons voir... Je ne crois pas que nous ayons assez de gens pour la pierre dimensionnelle. Que{nl}faisons-nous...	보자.. 이 인력으론 차원석은 도저히 무리야.{nl}이걸 어떡한다..				자멜란
QUEST_LV_0300_20160718_002103	Nous n'étions pas assez nombreux pour arrêter tous les démons sortant de Kaleimas.	저희들로만 칼레이마스에서 쏟아져 나오는 마족을 막기란 무리였습니다.				병사
QUEST_LV_0300_20160718_002104	Nous aurions été exterminés sans le commandant adjoint Vilas.	부대장 빌라스님이 안 계셨다면 저희는 전멸하고 말았을 겁니다.				병사
QUEST_LV_0300_20160718_002105	Comment se passe la guérison ? On dirait que vous avez parlé aux mineurs aussi. Merci.	치료는 잘 되었어?{nl}광부들이랑 얘기도 좀 나눈 모양이로군. {nl}정말 고마워.				자멜란
QUEST_LV_0300_20160718_002106	Comme vous le savez, nous manquons cruellement de bras. Surtout depuis que les soldats, dont{nl}nous avons le plus besoin, ont tous fui de peur.{nl}	알다시피 우린 인력이 너무 부족해.{nl}특히 제일 필요한 용병 녀석들이 다 겁을 먹고 달아났단 말야.{nl}				자멜란
QUEST_LV_0300_20160718_002107	Si seulement nous savions où se trouve la pierre dimensionnelle, je crois que nous pourrions{nl}nous débrouiller avec les ouvriers que nous avons... Le problème, ce sont les monstres. Rien{nl}qu'une nuisance...{nl}	차원석 위치만 알아낸다면 나머진 인부들이랑 어떻게 해볼 수 있을 거라고 생각하는데..{nl}문제는 몬스터야. {nl}지겹지 정말..{nl}				자멜란
QUEST_LV_0300_20160718_002108	Si vous nous aidez pour cela, nous pourrons faire le reste. Pour l'instant j'ai marqué quelques{nl}zones qui semblent prometteuses.{nl}	이것만 도와준다면 나머진 우리가 알아서 해 볼게.{nl}일단 우리가 예상 지역을 몇 군데 표시해 뒀어.{nl}				자멜란
QUEST_LV_0300_20160718_002109	Colline de Lezsa présente la plus forte probabilité. Rendez-vous-y et utilisez ce détecteur pour{nl}trouver la pierre dimensionnelle.{nl}	그 중에서도 레사 언덕이 가장 가능성이 높지.{nl}거기서 이 탐지기로 차원석을 찾아줘.{nl}				자멜란
QUEST_LV_0300_20160718_002110	Veillez à marquer l'endroit pour que nous puissions le retrouver.	나중에 우리가 찾아볼 수 있도록 꼭 표시 남겨 주고.				자멜란
QUEST_LV_0300_20160718_002111	Sans les monstres ce serait bien plus facile. Quant aux démons... je ne veux même pas en parler.	몬스터만 아니었으면 좀 나았을텐데.{nl}마족은.. 말하면 입만 아프지.				자멜란
QUEST_LV_0300_20160718_002112	Vous nous avez vraiment sauvés ici. Votre aide a été précieuse pour l'alliance Kedora.{nl}	덕분에 정말 살았어.{nl}우리 케도라 상단이 자네에게 큰 도움을 받았군.{nl}				자멜란
QUEST_LV_0300_20160718_002113	Oh, et je vous suis très reconnaissant de votre aide, mais ne parlez à personne de la pierre{nl}dimensionnelle, je vous prie. La dernière fois un baron a ouvert cette étrange porte et... disons{nl}simplement que ce n'était pas joli.{nl}	아, 도와준 건 정말 고맙지만, 다른 사람에겐 절대 차원석에 대해 말하지 말아줘.{nl}저번에도 어떤 멍청한 남작이 이상한 문을 열어버려서.. 골치 아팠다고.{nl}				자멜란
QUEST_LV_0300_20160718_002114	Je suppose que c'est tout... Vous êtes un Révélateur, nous sommes des fidèles de la déesse ; je suis{nl}sûr que nous nous reverrons.	그럼 이만..{nl}자네도 계시자고 우리도 여신의 말씀을 따르니 언젠가 또 만날 날이 오겠지.				자멜란
QUEST_LV_0300_20160718_002115	Pourquoi sommes-nous venus dans cet endroit dangereux, vous demandez-vous... Tout{nl}d'abord, je travaille pour l'Alliance marchande de Kedora.{nl}	우리가 무엇 때문에 이렇게 험한 곳까지 왔느냐면 말이지..{nl}일단 난 케도라 상단에서 일하고 있어.{nl}				자멜란
QUEST_LV_0300_20160718_002116	C'est en fait un secret, mais peu importe. Si je vous le dis, il faudra cependant que vous nous{nl}aidiez.{nl}	사실 이건 비밀인데, 어쩔 수 없군. {nl}하지만 이걸 들으면 자네는 우리 일을 도와줘야 해.{nl}				자멜란
QUEST_LV_0300_20160718_002117	Alors, qu'en dites-vous ? Ce serait formidable si vous pouviez aider. Tout cela au nom de la{nl}déesse, il n'y a aucun gain personnel à en tirer.	자.. 어떻게 할래? 난 자네가 이야기를 듣고 꼭 도와줬으면 좋겠는데.{nl}모든 건 여신을 위한 것이고 사사로운 이익같은 건 절대 아니거든.				자멜란
QUEST_LV_0300_20160718_002118	Si vous êtes un Révélateur je crois que je peux vous le dire de toute façon. Tout est à cause de la{nl}pierre dimensionnelle, voyez-vous. Avec elle, on peut voyager entre les dimensions.{nl}	계시자니까 말해도 일단 괜찮을 거라고 생각하고 있어.{nl}이게 다 차원석 때문이야. {nl}차원석을 쓰면 무려 공간과 공간을 넘나들 수 있지.{nl}				자멜란
QUEST_LV_0300_20160718_002119	Je vois que vous ne comprenez pas. Nous non plus, en fait.{nl}	이해하기 힘든 눈치로군. {nl}그건 우리도 마찬가지야.{nl}				자멜란
QUEST_LV_0300_20160718_002120	Nous, à l'Alliance de Kedora, ne faisons que ce que la déesse nous a dit. Elle a dit que le monde{nl}avait besoin de nous, nous remplissons donc ce rôle du mieux que nous pouvons.{nl}	하지만 우리 케도라 상단은 여신께서 하라는 대로 따를 뿐. {nl}세상에 필요할 때가 있다고 하셨으니 그 명에 충실히 따를 뿐이지.{nl}				자멜란
QUEST_LV_0300_20160718_002121	Si les démons mettent la main dessus, nous savons que cela finira mal, nous travaillons donc en{nl}secret... Mais nos ouvriers et nos soldats ont tous fui, par peur des monstres.{nl}	마족들 손에 들어가면 어떻게 될지 뻔히 아니까 어떻게든 비밀스럽게 일을 잘 진행했는데..{nl}몬스터 때문에 인부고 용병이고 전부 도망가 버렸어.{nl}				자멜란
QUEST_LV_0300_20160718_002122	Même si nous envoyons une lettre pour demander du personnel, cela prendra du temps. Les{nl}seuls mineurs qui restent sont eux aussi terrifiés... Nous avons de gros ennuis.{nl}	인력을 보충할 서신을 보내도 아마 시간이 꽤 걸릴거야.{nl}남은 광산 인부들도 겁에 완전히 질린 상태고.. 참 골치 아프지.{nl}				자멜란
QUEST_LV_0300_20160718_002123	Bien. D'abord, pourriez-vous éliminer quelques monstres par ici ? Nous ne pouvons pas nous{nl}permettre qu'un autre comme le précédent arrive.	좋아. {nl}일단 주변의 몬스터 먼저 처치해 줄래?{nl}아까같은 그런 녀석이 또 나타나면 정말 답이 없다고.				자멜란
QUEST_LV_0300_20160718_002124	Merci d'avoir aidé l'Alliance de Kedora. Je savais que trouver la pierre dimensionnelle serait{nl}difficile. Je n'aurais jamais cru devoir y risquer ma vie.	우리 케도라 상단을 도와준다니 정말 고마워.{nl}차원석 채굴 작업이 어려울 거라고 생각하곤 있었는데, 이렇게 목숨까지 위협받을 줄은 몰랐네.				자멜란
QUEST_LV_0300_20160718_002125	Je crois qu'ils se sont calmés à présent. Bien, commençons-nous... ?	덕분에 다들 좀 진정한 것 같아.{nl}자. 이제 시작해 볼까..				자멜란
QUEST_LV_0300_20160718_002126	Qu'y a-t-il ? Est-ce parce que j'ai l'air de faire quelque chose de différent de tout le monde ?{nl}	왜 그렇게 보시죠?{nl}남들과 다른 일을 하고 있는 것 같아서요?{nl}				위저드 튤리스
